Customer ID,Age,Gender
1420,43,Male
1421,22,Male
1422,68,Male
1423,44,Male
1424,51,Male
1425,66,Male
1426,59,Male
1427,60,Male
1428,31,Male
1429,20,Male
1430,24,Male
1431,48,Male
1432,39,Male
1433,34,Male
1434,70,Male
1435,59,Male
1436,45,Male
1437,35,Male
1438,69,Male
1439,58,Male
1440,25,Male
1441,27,Male
1442,34,Male
1443,53,Male
1444,58,Male
1445,32,Male
1446,64,Male
1447,63,Male
1448,23,Male
1449,64,Male
1450,18,Male
1451,25,Male
1452,54,Male
1453,60,Male
1454,36,Male
1455,66,Male
1456,60,Male
1457,59,Male
1458,58,Male
1459,35,Male
1460,20,Male
1461,70,Male
1462,54,Male
1463,38,Male
1464,54,Male
1465,33,Male
1466,46,Male
1467,58,Male
1468,30,Male
1469,42,Male
1470,28,Male
1471,43,Male
1472,31,Male
1473,39,Male
1474,69,Male
1475,31,Male
1476,44,Male
1477,39,Male
1478,24,Male
1479,28,Male
1480,48,Male
1481,39,Male
1482,64,Male
1483,28,Male
1484,39,Male
1485,49,Male
1486,22,Male
1487,25,Male
1488,40,Male
1489,23,Male
1490,24,Male
1491,66,Male
1492,27,Male
1493,62,Male
1494,70,Male
1495,43,Male
1496,45,Male
1497,63,Male
1498,69,Male
1499,59,Male
1500,19,Male
1501,63,Male
1502,37,Male
1503,37,Male
1504,50,Male
1505,60,Male
1506,46,Male
1507,35,Male
1508,66,Male
1509,35,Male
1510,20,Male
1511,55,Male
1512,34,Male
1513,60,Male
1514,22,Male
1515,26,Male
1516,39,Male
1517,20,Male
1518,57,Male
1519,68,Male
1520,50,Male
1521,21,Male
1522,29,Male
1523,38,Male
1524,54,Male
1525,22,Male
1526,29,Male
1527,41,Male
1528,26,Male
1529,69,Male
1530,20,Male
1531,59,Male
1532,63,Male
1533,68,Male
1534,50,Male
1535,55,Male
1536,36,Male
1537,18,Male
1538,68,Male
1539,56,Male
1540,32,Male
1541,28,Male
1542,24,Male
1543,59,Male
1544,56,Male
1545,30,Male
1546,48,Male
1547,60,Male
1548,46,Male
1549,69,Male
1550,19,Male
1551,66,Male
1552,64,Male
1553,54,Male
1554,27,Male
1555,64,Male
1556,43,Male
1557,43,Male
1558,27,Male
1559,35,Male
1560,43,Male
1561,57,Male
1562,50,Male
1563,37,Male
1564,68,Male
1565,22,Male
1566,58,Male
1567,48,Male
1568,30,Male
1569,51,Male
1570,20,Male
1571,30,Male
1572,28,Male
1573,37,Male
1574,36,Male
1575,18,Male
1576,52,Male
1577,56,Male
1578,68,Male
1579,62,Male
1580,35,Male
1581,65,Male
1582,69,Male
1583,28,Male
1584,37,Male
1585,41,Male
1586,37,Male
1587,25,Male
1588,41,Male
1589,48,Male
1590,42,Male
1591,54,Male
1592,18,Male
1593,56,Male
1594,61,Male
1595,40,Male
1596,34,Male
1597,42,Male
1598,43,Male
1599,47,Male
1600,48,Male
1601,20,Male
1602,65,Male
1603,54,Male
1604,23,Male
1605,18,Male
1606,70,Male
1607,55,Male
1608,49,Male
1609,26,Male
1610,33,Male
1611,20,Male
1612,41,Male
1613,18,Male
1614,26,Male
1615,30,Male
1616,64,Male
1617,26,Male
1618,43,Male
1619,63,Male
1620,57,Male
1621,25,Male
1622,68,Male
1623,31,Male
1624,64,Male
1625,38,Male
1626,34,Male
1627,32,Male
1628,69,Male
1629,45,Male
1630,35,Male
1631,63,Male
1632,65,Male
1633,35,Male
1634,54,Male
1635,28,Male
1636,68,Male
1637,58,Male
1638,35,Male
1639,68,Male
1640,41,Male
1641,65,Male
1642,50,Male
1643,18,Male
1644,38,Male
1645,68,Male
1646,53,Male
1647,58,Male
1648,34,Male
1649,36,Male
1650,58,Male
1651,60,Male
1652,59,Male
1653,65,Male
1654,31,Male
1655,43,Male
1656,37,Male
1657,21,Male
1658,69,Male
1659,32,Male
1660,53,Male
1661,59,Male
1662,64,Male
1663,63,Male
1664,43,Male
1665,19,Male
1666,40,Male
1667,51,Male
1668,51,Male
1669,66,Male
1670,42,Male
1671,22,Male
1672,31,Male
1673,18,Male
1674,21,Male
1675,35,Male
1676,35,Male
1677,27,Male
1678,65,Male
1679,41,Male
1680,60,Male
1681,61,Male
1682,24,Male
1683,65,Male
1684,23,Male
1685,30,Male
1686,33,Male
1687,22,Male
1688,67,Male
1689,28,Male
1690,32,Male
1691,40,Male
1692,64,Male
1693,56,Male
1694,63,Male
1695,20,Male
1696,54,Male
1697,31,Male
1698,36,Male
1699,25,Male
1700,20,Male
1701,62,Male
1702,69,Male
1703,54,Male
1704,39,Male
1705,56,Male
1706,39,Male
1707,37,Male
1708,25,Male
1709,35,Male
1710,45,Male
1711,19,Male
1712,21,Male
1713,65,Male
1714,49,Male
1715,30,Male
1716,23,Male
1717,69,Male
1718,29,Male
1719,54,Male
1720,45,Male
1721,25,Male
1722,34,Male
1723,46,Male
1724,70,Male
1725,42,Male
1726,45,Male
1727,57,Male
1728,49,Male
1729,23,Male
1730,47,Male
1731,23,Male
1732,21,Male
1733,45,Male
1734,67,Male
1735,31,Male
1736,58,Male
1737,57,Male
1738,42,Male
1739,60,Male
1740,21,Male
1741,69,Male
1742,41,Male
1743,51,Male
1744,23,Male
1745,57,Male
1746,40,Male
1747,65,Male
1748,61,Male
1749,34,Male
1750,43,Male
1751,31,Male
1752,57,Male
1753,34,Male
1754,25,Male
1755,66,Male
1756,56,Male
1757,49,Male
1758,19,Male
1759,27,Male
1760,68,Male
1761,20,Male
1762,21,Male
1763,36,Male
1764,37,Male
1765,61,Male
1766,68,Male
1767,60,Male
1768,69,Male
1769,25,Male
1770,32,Male
1771,53,Male
1772,46,Male
1773,58,Male
1774,21,Male
1775,46,Male
1776,18,Male
1777,56,Male
1778,18,Male
1779,49,Male
1780,29,Male
1781,67,Male
1782,31,Male
1783,52,Male
1784,42,Male
1785,32,Male
1786,47,Male
1787,45,Male
1788,20,Male
1789,66,Male
1790,52,Male
1791,50,Male
1792,62,Male
1793,38,Male
1794,65,Male
1795,60,Male
1796,68,Male
1797,62,Male
1798,62,Male
1799,40,Male
1800,32,Male
1801,22,Male
1802,33,Male
1803,57,Male
1804,60,Male
1805,30,Male
1806,41,Male
1807,58,Male
1808,34,Male
1809,67,Male
1810,58,Male
1811,41,Male
1812,42,Male
1813,50,Male
1814,40,Male
1815,32,Male
1816,51,Male
1817,26,Male
1818,32,Male
1819,58,Male
1820,51,Male
1821,19,Male
1822,57,Male
1823,66,Male
1824,62,Male
1825,58,Male
1826,23,Male
1827,45,Male
1828,20,Male
1829,33,Male
1830,30,Male
1831,50,Male
1832,62,Male
1833,69,Male
1834,34,Male
1835,49,Male
1836,65,Male
1837,66,Male
1838,41,Male
1839,37,Male
1840,32,Male
1841,42,Male
1842,31,Male
1843,61,Male
1844,36,Male
1845,60,Male
1846,51,Male
1847,68,Male
1848,46,Male
1849,19,Male
1850,30,Male
1851,51,Male
1852,28,Male
1853,41,Male
1854,29,Male
1855,25,Male
1856,60,Male
1857,63,Male
1858,51,Male
1859,22,Male
1860,54,Male
1861,18,Male
1862,29,Male
1863,59,Male
1864,25,Male
1865,19,Male
1866,56,Male
1867,31,Male
1868,45,Male
1869,23,Male
1870,18,Male
1871,43,Male
1872,56,Male
1873,43,Male
1874,64,Male
1875,67,Male
1876,63,Male
1877,54,Male
1878,69,Male
1879,34,Male
1880,56,Male
1881,34,Male
1882,58,Male
1883,44,Male
1884,25,Male
1885,27,Male
1886,26,Male
1887,18,Male
1888,64,Male
1889,62,Male
1890,59,Male
1891,36,Male
1892,69,Male
1893,39,Male
1894,28,Male
1895,42,Male
1896,31,Male
1897,57,Male
1898,53,Male
1899,59,Male
1900,32,Male
1901,65,Male
1902,56,Male
1903,31,Male
1904,59,Male
1905,22,Male
1906,47,Male
1907,23,Male
1908,69,Male
1909,18,Male
1910,50,Male
1911,29,Male
1912,65,Male
1913,29,Male
1914,49,Male
1915,28,Male
1916,51,Male
1917,26,Male
1918,38,Male
1919,35,Male
1920,34,Male
1921,51,Male
1922,47,Male
1923,18,Male
1924,64,Male
1925,30,Male
1926,59,Male
1927,66,Male
1928,40,Male
1929,25,Male
1930,59,Male
1931,66,Male
1932,54,Male
1933,42,Male
1934,48,Male
1935,34,Male
1936,19,Male
1937,70,Male
1938,43,Male
1939,46,Male
1940,66,Male
1941,50,Male
1942,55,Male
1943,63,Male
1944,32,Male
1945,30,Male
1946,35,Male
1947,59,Male
1948,59,Male
1949,54,Male
1950,63,Male
1951,43,Male
1952,33,Male
1953,57,Male
1954,25,Male
1955,26,Male
1956,50,Male
1957,70,Male
1958,68,Male
1959,39,Male
1960,46,Male
1961,57,Male
1962,47,Male
1963,40,Male
1964,52,Male
1965,40,Male
1966,67,Male
1967,67,Male
1968,37,Male
1969,67,Male
1970,64,Male
1971,28,Male
1972,54,Male
1973,54,Male
1974,24,Male
1975,27,Male
1976,53,Male
1977,32,Male
1978,24,Male
1979,45,Male
1980,49,Male
1981,51,Male
1982,69,Male
1983,41,Male
1984,59,Male
1985,26,Male
1986,23,Male
1987,62,Male
1988,69,Male
1989,46,Male
1990,35,Male
1991,32,Male
1992,46,Male
1993,33,Male
1994,32,Male
1995,33,Male
1996,67,Male
1997,67,Male
1998,42,Male
1999,20,Male
2000,39,Male
2001,26,Male
2002,51,Male
2003,31,Male
2004,68,Male
2005,44,Male
2006,18,Male
2007,58,Male
2008,26,Male
2009,57,Male
2010,37,Male
2011,24,Male
2012,57,Male
2013,48,Male
2014,39,Male
2015,51,Male
2016,57,Male
2017,53,Male
2018,70,Male
2019,60,Male
2020,31,Male
2021,41,Male
2022,62,Male
2023,59,Male
2024,46,Male
2025,62,Male
2026,42,Male
2027,37,Male
2028,50,Male
2029,29,Male
2030,25,Male
2031,66,Male
2032,21,Male
2033,46,Male
2034,57,Male
2035,61,Male
2036,53,Male
2037,37,Male
2038,39,Male
2039,53,Male
2040,35,Male
2041,69,Male
2042,66,Male
2043,19,Male
2044,47,Male
2045,49,Male
2046,31,Male
2047,39,Male
2048,58,Male
2049,45,Male
2050,68,Male
2051,35,Male
2052,65,Male
2053,45,Male
2054,19,Male
2055,65,Male
2056,28,Male
2057,55,Male
2058,66,Male
2059,29,Male
2060,56,Male
2061,21,Male
2062,32,Male
2063,54,Male
2064,61,Male
2065,31,Male
2066,27,Male
2067,64,Male
2068,60,Male
2069,70,Male
2070,36,Male
2071,56,Male
2072,69,Male
2073,39,Male
2074,38,Male
2075,36,Male
2076,46,Male
2077,59,Male
2078,64,Male
2079,49,Male
2080,32,Male
2081,29,Male
2082,24,Male
2083,41,Male
2084,41,Male
2085,32,Male
2086,69,Male
2087,65,Male
2088,54,Male
2089,39,Male
2090,37,Male
2091,51,Male
2092,26,Male
2093,42,Male
2094,21,Male
2095,53,Male
2096,36,Male
2097,21,Male
2098,33,Male
2099,49,Male
2100,31,Male
2101,68,Male
2102,49,Male
2103,23,Male
2104,30,Male
2105,53,Male
2106,65,Male
2107,60,Male
2108,46,Male
2109,54,Male
2110,59,Male
2111,52,Male
2112,41,Male
2113,43,Male
2114,63,Male
2115,37,Male
2116,44,Male
2117,67,Male
2118,27,Male
2119,60,Male
2120,58,Male
2121,53,Male
2122,43,Male
2123,32,Male
2124,54,Male
2125,47,Male
2126,57,Male
2127,63,Male
2128,70,Male
2129,62,Male
2130,40,Male
2131,25,Male
2132,19,Male
2133,25,Male
2134,21,Male
2135,55,Male
2136,34,Male
2137,47,Male
2138,27,Male
2139,67,Male
2140,40,Male
2141,53,Male
2142,24,Male
2143,47,Male
2144,53,Male
2145,47,Male
2146,38,Male
2147,48,Male
2148,47,Male
2149,19,Male
2150,38,Male
2151,57,Male
2152,70,Male
2153,38,Male
2154,35,Male
2155,46,Male
2156,32,Male
2157,38,Male
2158,41,Male
2159,19,Male
2160,18,Male
2161,45,Male
2162,23,Male
2163,60,Male
2164,52,Male
2165,42,Male
2166,29,Male
2167,31,Male
2168,30,Male
2169,23,Male
2170,31,Male
2171,40,Male
2172,39,Male
2173,28,Male
2174,23,Male
2175,42,Male
2176,68,Male
2177,24,Male
2178,24,Male
2179,21,Male
2180,49,Male
2181,41,Male
2182,22,Male
2183,42,Male
2184,30,Male
2185,38,Male
2186,40,Male
2187,55,Male
2188,37,Male
2189,41,Male
2190,38,Male
2191,42,Male
2192,26,Male
2193,41,Male
2194,27,Male
2195,61,Male
2196,58,Male
2197,25,Male
2198,33,Male
2199,57,Male
2200,39,Male
2201,60,Male
2202,39,Male
2203,42,Male
2204,53,Male
2205,20,Male
2206,46,Male
2207,46,Male
2208,69,Male
2209,28,Male
2210,42,Male
2211,30,Male
2212,50,Male
2213,59,Male
2214,54,Male
2215,50,Male
2216,25,Male
2217,41,Male
2218,35,Male
2219,67,Male
2220,33,Male
2221,19,Male
2222,25,Male
2223,32,Male
2224,30,Male
2225,18,Male
2226,38,Male
2227,22,Male
2228,40,Male
2229,54,Male
2230,70,Male
2231,52,Male
2232,34,Male
2233,65,Male
2234,38,Male
2235,35,Male
2236,40,Male
2237,23,Male
2238,45,Male
2239,40,Male
2240,42,Male
2241,57,Male
2242,18,Male
2243,18,Male
2244,56,Male
2245,35,Male
2246,49,Male
2247,49,Male
2248,34,Male
2249,63,Male
2250,42,Male
2251,41,Male
2252,26,Male
2253,48,Male
2254,62,Male
2255,24,Male
2256,48,Male
2257,31,Male
2258,41,Male
2259,24,Male
2260,60,Male
2261,38,Male
2262,58,Male
2263,53,Male
2264,44,Male
2265,51,Male
2266,36,Male
2267,20,Male
2268,32,Male
2269,66,Male
2270,49,Male
2271,27,Male
2272,29,Male
2273,29,Male
2274,55,Male
2275,57,Male
2276,29,Male
2277,31,Male
2278,25,Male
2279,61,Male
2280,53,Male
2281,22,Male
2282,28,Male
2283,18,Male
2284,44,Male
2285,32,Male
2286,34,Male
2287,67,Male
2288,66,Male
2289,28,Male
2290,70,Male
2291,37,Male
2292,28,Male
2293,43,Male
2294,37,Male
2295,54,Male
2296,50,Male
2297,46,Male
2298,60,Male
2299,40,Male
2300,64,Male
2301,18,Male
2302,37,Male
2303,36,Male
2304,51,Male
2305,26,Male
2306,68,Male
2307,27,Male
2308,28,Male
2309,49,Male
2310,70,Male
2311,30,Male
2312,27,Male
2313,19,Male
2314,64,Male
2315,42,Male
2316,69,Male
2317,28,Male
2318,47,Male
2319,69,Male
2320,56,Male
2321,28,Male
2322,50,Male
2323,39,Male
2324,35,Male
2325,59,Male
2326,44,Male
2327,66,Male
2328,20,Male
2329,45,Male
2330,49,Male
2331,60,Male
2332,61,Male
2333,36,Male
2334,33,Male
2335,49,Male
2336,31,Male
2337,19,Male
2338,39,Male
2339,66,Male
2340,25,Male
2341,63,Male
2342,56,Male
2343,20,Male
2344,58,Male
2345,34,Male
2346,28,Male
2347,22,Male
2348,37,Male
2349,54,Male
2350,65,Male
2351,57,Male
2352,38,Male
2353,70,Male
2354,56,Male
2355,56,Male
2356,22,Male
2357,57,Male
2358,53,Male
2359,53,Male
2360,19,Male
2361,49,Male
2362,44,Male
2363,27,Male
2364,60,Male
2365,62,Male
2366,52,Male
2367,30,Male
2368,66,Male
2369,29,Male
2370,24,Male
2371,51,Male
2372,67,Male
2373,50,Male
2374,37,Male
2375,69,Male
2376,60,Male
2377,21,Male
2378,44,Male
2379,26,Male
2380,40,Male
2381,41,Male
2382,62,Male
2383,39,Male
2384,53,Male
2385,24,Male
2386,41,Male
2387,19,Male
2388,36,Male
2389,21,Male
2390,25,Male
2391,65,Male
2392,42,Male
2393,40,Male
2394,58,Male
2395,40,Male
2396,62,Male
2397,38,Male
2398,37,Male
2399,65,Male
2400,55,Male
2401,43,Male
2402,43,Male
2403,45,Male
2404,64,Male
2405,28,Male
2406,69,Male
2407,54,Male
2408,52,Male
2409,23,Male
2410,26,Male
2411,48,Male
2412,49,Male
2413,53,Male
2414,69,Male
2415,26,Male
2416,21,Male
2417,59,Male
2418,21,Male
2419,22,Male
2420,26,Male
2421,41,Male
2422,37,Male
2423,30,Male
2424,49,Male
2425,49,Male
2426,58,Male
2427,70,Male
2428,27,Male
2429,65,Male
2430,57,Male
2431,20,Male
2432,34,Male
2433,59,Male
2434,54,Male
2435,36,Male
2436,21,Male
2437,52,Male
2438,43,Male
2439,32,Male
2440,55,Male
2441,31,Male
2442,45,Male
2443,53,Male
2444,24,Male
2445,47,Male
2446,63,Male
2447,38,Male
2448,59,Male
2449,54,Male
2450,26,Male
2451,68,Male
2452,41,Male
2453,68,Male
2454,21,Male
2455,32,Male
2456,20,Male
2457,59,Male
2458,53,Male
2459,66,Male
2460,47,Male
2461,58,Male
2462,28,Male
2463,68,Male
2464,60,Male
2465,47,Male
2466,18,Male
2467,32,Male
2468,27,Male
2469,65,Male
2470,68,Male
2471,55,Male
2472,30,Male
2473,24,Male
2474,57,Male
2475,23,Male
2476,69,Male
2477,60,Male
2478,25,Male
2479,18,Male
2480,37,Male
2481,61,Male
2482,41,Male
2483,69,Male
2484,32,Male
2485,60,Male
2486,43,Male
2487,61,Male
2488,57,Male
2489,56,Male
2490,66,Male
2491,52,Male
2492,63,Male
2493,50,Male
2494,21,Male
2495,42,Male
2496,40,Male
2497,67,Male
2498,35,Male
2499,18,Male
2500,52,Male
2501,59,Male
2502,49,Male
2503,46,Male
2504,69,Male
2505,56,Male
2506,27,Male
2507,57,Male
2508,58,Male
2509,23,Male
2510,19,Male
2511,40,Male
2512,54,Male
2513,50,Male
2514,69,Male
2515,42,Male
2516,37,Male
2517,46,Male
2518,64,Male
2519,20,Male
2520,40,Male
2521,64,Male
2522,29,Male
2523,20,Male
2524,43,Male
2525,60,Male
2526,39,Male
2527,47,Male
2528,19,Male
2529,52,Male
2530,34,Male
2531,25,Male
2532,43,Male
2533,55,Male
2534,66,Male
2535,41,Male
2536,47,Male
2537,51,Male
2538,44,Male
2539,18,Male
2540,33,Male
2541,24,Male
2542,33,Male
2543,61,Male
2544,27,Male
2545,46,Male
2546,38,Male
2547,63,Male
2548,47,Male
2549,42,Male
2550,41,Male
2551,53,Male
2552,29,Male
2553,61,Male
2554,69,Male
2555,51,Male
2556,24,Male
2557,24,Male
2558,70,Male
2559,49,Male
2560,48,Male
2561,58,Male
2562,32,Male
2563,57,Male
2564,69,Male
2565,42,Male
2566,30,Male
2567,35,Male
2568,19,Male
2569,52,Male
2570,42,Male
2571,36,Male
2572,45,Male
2573,54,Male
2574,54,Male
2575,27,Male
2576,53,Male
2577,20,Male
2578,52,Male
2579,54,Male
2580,65,Male
2581,43,Male
2582,57,Male
2583,19,Male
2584,69,Male
2585,26,Male
2586,57,Male
2587,20,Male
2588,55,Male
2589,44,Male
2590,52,Male
2591,57,Male
2592,40,Male
2593,23,Male
2594,36,Male
2595,59,Male
2596,29,Male
2597,63,Male
2598,60,Male
2599,64,Male
2600,63,Male
2601,21,Male
2602,61,Male
2603,65,Male
2604,69,Male
2605,47,Male
2606,41,Male
2607,68,Male
2608,41,Male
2609,42,Male
2610,66,Male
2611,66,Male
2612,33,Male
2613,55,Male
2614,58,Male
2615,18,Male
2616,49,Male
2617,61,Male
2618,31,Male
2619,70,Male
2620,68,Male
2621,27,Male
2622,48,Male
2623,63,Male
2624,49,Male
2625,19,Male
2626,30,Male
2627,50,Male
2628,66,Male
2629,25,Male
2630,61,Male
2631,29,Male
2632,53,Male
2633,24,Male
2634,51,Male
2635,26,Male
2636,59,Male
2637,41,Male
2638,20,Male
2639,22,Male
2640,18,Male
2641,30,Male
2642,25,Male
2643,39,Male
2644,49,Male
2645,25,Male
2646,23,Male
2647,33,Male
2648,60,Male
2649,51,Male
2650,23,Male
2651,20,Male
2652,51,Male
2653,23,Female
2654,67,Female
2655,23,Female
2656,26,Female
2657,52,Female
2658,52,Female
2659,52,Female
2660,35,Female
2661,24,Female
2662,43,Female
2663,25,Female
2664,46,Female
2665,22,Female
2666,70,Female
2667,49,Female
2668,48,Female
2669,59,Female
2670,39,Female
2671,30,Female
2672,37,Female
2673,56,Female
2674,67,Female
2675,40,Female
2676,24,Female
2677,43,Female
2678,45,Female
2679,33,Female
2680,53,Female
2681,44,Female
2682,23,Female
2683,59,Female
2684,68,Female
2685,46,Female
2686,56,Female
2687,40,Female
2688,61,Female
2689,53,Female
2690,29,Female
2691,44,Female
2692,43,Female
2693,40,Female
2694,55,Female
2695,66,Female
2696,50,Female
2697,57,Female
2698,42,Female
2699,55,Female
2700,25,Female
2701,22,Female
2702,49,Female
2703,70,Female
2704,56,Female
2705,52,Female
2706,65,Female
2707,24,Female
2708,32,Female
2709,57,Female
2710,35,Female
2711,69,Female
2712,30,Female
2713,37,Female
2714,19,Female
2715,53,Female
2716,25,Female
2717,47,Female
2718,18,Female
2719,22,Female
2720,69,Female
2721,55,Female
2722,19,Female
2723,23,Female
2724,54,Female
2725,52,Female
2726,64,Female
2727,33,Female
2728,40,Female
2729,26,Female
2730,31,Female
2731,23,Female
2732,52,Female
2733,21,Female
2734,31,Female
2735,63,Female
2736,46,Female
2737,44,Female
2738,57,Female
2739,50,Female
2740,33,Female
2741,19,Female
