Customer ID,Location
1340,Indiana
1341,Idaho
1342,Rhode Island
1343,Arizona
1344,Florida
1345,New York
1346,Nebraska
1347,Mississippi
1348,Vermont
1349,Nebraska
1350,South Carolina
1351,Delaware
1352,Vermont
1353,Indiana
1354,Oregon
1355,Maryland
1356,Florida
1357,Indiana
1358,Texas
1359,Nebraska
1360,North Carolina
1361,Alabama
1362,Alabama
1363,Colorado
1364,Wisconsin
1365,Delaware
1366,Indiana
1367,Iowa
1368,Iowa
1369,Wisconsin
1370,Iowa
1371,Montana
1372,Mississippi
1373,Michigan
1374,Virginia
1375,New York
1376,Maine
1377,New Jersey
1378,Maryland
1379,Kentucky
1380,Minnesota
1381,Massachusetts
1382,Illinois
1383,Michigan
1384,Wisconsin
1385,Alaska
1386,Mississippi
1387,Oregon
1388,Maryland
1389,Arkansas
1390,Illinois
1391,Arkansas
1392,Mississippi
1393,Arkansas
1394,Idaho
1395,Iowa
1396,West Virginia
1397,Wisconsin
1398,Massachusetts
1399,Texas
1400,Nebraska
1401,Nevada
1402,Indiana
1403,North Dakota
1404,Georgia
1405,New Mexico
1406,New Hampshire
1407,Washington
1408,Nevada
1409,Maine
1410,Idaho
1411,Tennessee
1412,Louisiana
1413,Michigan
1414,New Hampshire
1415,Minnesota
1416,Illinois
1417,Idaho
1418,Montana
1419,Alabama
1420,Montana
1421,California
1422,Pennsylvania
1423,Texas
1424,Michigan
1425,Connecticut
1426,Wyoming
1427,Michigan
1428,South Dakota
1429,North Dakota
1430,Maryland
1431,Michigan
1432,South Dakota
1433,Florida
1434,Minnesota
1435,New York
1436,Oregon
1437,Minnesota
1438,Montana
1439,Washington
1440,New Mexico
1441,Arizona
1442,Nebraska
1443,Idaho
1444,Idaho
1445,Vermont
1446,Arkansas
1447,Wyoming
1448,New Mexico
1449,West Virginia
1450,New York
1451,Illinois
1452,Utah
1453,Colorado
1454,Virginia
1455,Georgia
1456,Alabama
1457,Montana
1458,Pennsylvania
1459,Missouri
1460,Maine
1461,Pennsylvania
1462,Oregon
1463,Utah
1464,Oklahoma
1465,Montana
1466,Nebraska
1467,Alabama
1468,Ohio
1469,Arkansas
1470,Mississippi
1471,California
1472,Alaska
1473,Indiana
1474,Wisconsin
1475,New Jersey
1476,Rhode Island
1477,Wyoming
1478,Oregon
1479,Washington
1480,Washington
1481,New Hampshire
1482,Maryland
1483,Wisconsin
1484,Massachusetts
1485,Nebraska
1486,Nebraska
1487,Idaho
1488,Arizona
1489,Hawaii
1490,Missouri
1491,Louisiana
1492,Arkansas
1493,North Carolina
1494,North Dakota
1495,Montana
1496,Rhode Island
1497,Idaho
1498,Michigan
1499,Illinois
1500,Georgia
1501,Alabama
1502,Alaska
1503,Massachusetts
1504,Michigan
1505,Alaska
1506,North Dakota
1507,South Carolina
1508,Pennsylvania
1509,Colorado
1510,New Hampshire
1511,Maryland
1512,Georgia
1513,Wisconsin
1514,Texas
1515,Utah
1516,Indiana
1517,Nevada
1518,New Hampshire
1519,New York
1520,Texas
1521,Iowa
1522,Washington
1523,Tennessee
1524,Georgia
1525,Massachusetts
1526,Oregon
1527,Oklahoma
1528,Wisconsin
1529,Oregon
1530,Georgia
1531,New Mexico
1532,Mississippi
1533,Wisconsin
1534,New Hampshire
1535,Wyoming
1536,West Virginia
1537,Michigan
1538,Alaska
1539,Illinois
1540,Hawaii
1541,Colorado
1542,Illinois
1543,Hawaii
1544,Wisconsin
1545,Arkansas
1546,Delaware
1547,Oregon
1548,South Carolina
1549,Maryland
1550,Kansas
1551,Arkansas
1552,Minnesota
1553,New Mexico
1554,Delaware
1555,Utah
1556,Ohio
1557,Alabama
1558,South Dakota
1559,New Mexico
1560,Oregon
1561,Oregon
1562,Mississippi
1563,Alabama
1564,Kansas
1565,California
1566,Idaho
1567,Wyoming
1568,Minnesota
1569,Washington
1570,Hawaii
1571,Missouri
1572,Colorado
1573,Washington
1574,North Dakota
1575,Minnesota
1576,California
1577,Michigan
1578,Delaware
1579,California
1580,Oklahoma
1581,North Dakota
1582,Ohio
1583,Hawaii
1584,Maryland
1585,Hawaii
1586,Alabama
1587,Oklahoma
1588,Alabama
1589,Vermont
1590,Ohio
1591,Wisconsin
1592,South Dakota
1593,Iowa
1594,Maryland
1595,Colorado
1596,Wisconsin
1597,Mississippi
1598,Mississippi
1599,California
1600,Delaware
1601,Montana
1602,Indiana
1603,West Virginia
1604,Iowa
1605,Maine
1606,Connecticut
1607,Kansas
1608,Vermont
1609,Nebraska
1610,Nevada
1611,Tennessee
1612,Arkansas
1613,Wisconsin
1614,Illinois
1615,Kansas
1616,New York
1617,Colorado
1618,Wisconsin
1619,Michigan
1620,Hawaii
1621,Virginia
1622,Ohio
1623,Missouri
1624,Indiana
1625,Florida
1626,Minnesota
1627,Nevada
1628,Maine
1629,Massachusetts
1630,North Dakota
1631,New Jersey
1632,Indiana
1633,Oregon
1634,North Dakota
1635,South Carolina
1636,North Carolina
1637,North Dakota
1638,Massachusetts
1639,Tennessee
1640,Missouri
1641,Tennessee
1642,Colorado
1643,Mississippi
1644,Ohio
1645,North Carolina
1646,Ohio
1647,Nebraska
1648,Hawaii
1649,Oklahoma
1650,Wisconsin
1651,Arkansas
1652,Texas
1653,New Mexico
1654,Colorado
1655,Indiana
1656,Arizona
1657,Indiana
1658,Indiana
1659,Alaska
1660,Utah
1661,Louisiana
1662,Iowa
1663,New Mexico
1664,Maine
1665,Minnesota
1666,New Mexico
1667,Arkansas
1668,Oklahoma
1669,Utah
1670,Wisconsin
1671,Utah
1672,Utah
1673,South Carolina
1674,Hawaii
1675,Alaska
1676,Colorado
1677,West Virginia
1678,Oregon
1679,Ohio
1680,Massachusetts
1681,Louisiana
1682,Virginia
1683,New York
1684,Arkansas
1685,New Mexico
1686,Minnesota
1687,Illinois
1688,Georgia
1689,Mississippi
1690,North Carolina
1691,Nevada
1692,Connecticut
1693,Utah
1694,Tennessee
1695,Mississippi
1696,Nebraska
1697,West Virginia
1698,South Carolina
1699,Iowa
1700,North Dakota
1701,West Virginia
1702,Mississippi
1703,Alabama
1704,California
1705,Idaho
1706,South Dakota
1707,North Dakota
1708,Nevada
1709,Florida
1710,Indiana
1711,Arkansas
1712,North Carolina
1713,Illinois
1714,Missouri
1715,South Dakota
1716,Idaho
1717,Connecticut
1718,Hawaii
1719,Maryland
1720,Maryland
1721,Massachusetts
1722,Delaware
1723,Massachusetts
1724,New York
1725,Delaware
1726,Massachusetts
1727,Indiana
1728,Virginia
1729,Wyoming
1730,Illinois
1731,Alabama
1732,Idaho
1733,Rhode Island
1734,New York
1735,Missouri
1736,Texas
1737,Tennessee
1738,Ohio
1739,Tennessee
1740,Minnesota
1741,Wisconsin
1742,Delaware
1743,Kansas
1744,Missouri
1745,Michigan
1746,West Virginia
1747,Alabama
1748,New Hampshire
1749,Montana
1750,Wyoming
1751,Missouri
1752,Ohio
1753,South Dakota
1754,Colorado
1755,Massachusetts
1756,Delaware
1757,New Hampshire
1758,Michigan
1759,Pennsylvania
1760,Louisiana
1761,Minnesota
1762,Hawaii
1763,Idaho
1764,Vermont
1765,Delaware
1766,New Mexico
1767,Alaska
1768,Minnesota
1769,Nebraska
1770,Alaska
1771,Michigan
1772,Indiana
1773,Hawaii
1774,West Virginia
1775,New York
1776,Iowa
1777,Arizona
1778,Minnesota
1779,Texas
1780,Virginia
1781,North Dakota
1782,Iowa
1783,Utah
1784,Ohio
1785,Louisiana
1786,Iowa
1787,Maryland
1788,Montana
1789,Illinois
1790,Arizona
1791,North Carolina
1792,Montana
1793,Iowa
1794,Iowa
1795,Ohio
1796,Wisconsin
1797,South Carolina
1798,Oregon
1799,North Dakota
1800,California
1801,Mississippi
1802,New Jersey
1803,Rhode Island
1804,New Hampshire
1805,Louisiana
1806,Arizona
1807,Rhode Island
1808,Vermont
1809,Tennessee
1810,Alaska
1811,Maryland
1812,Wisconsin
1813,Nevada
1814,Illinois
1815,Montana
1816,New Mexico
1817,Virginia
1818,Delaware
1819,North Carolina
1820,Nevada
1821,Washington
1822,Maine
1823,Connecticut
1824,Louisiana
1825,Illinois
1826,South Dakota
1827,Indiana
1828,Vermont
1829,New Hampshire
1830,Oregon
1831,Kansas
1832,Maine
1833,Louisiana
1834,Louisiana
1835,Indiana
1836,Kentucky
1837,South Carolina
1838,Montana
1839,Vermont
1840,Mississippi
1841,Wyoming
1842,Vermont
1843,Alabama
1844,Kentucky
1845,South Dakota
1846,Delaware
1847,Wisconsin
1848,Arizona
1849,Maine
1850,New Mexico
1851,Wyoming
1852,Delaware
1853,Pennsylvania
1854,North Dakota
1855,Kentucky
1856,Rhode Island
1857,Arizona
1858,Colorado
1859,Maine
1860,New Jersey
1861,Kansas
1862,South Dakota
1863,New Hampshire
1864,Connecticut
1865,Wyoming
1866,Missouri
1867,Alaska
1868,Delaware
1869,Indiana
1870,West Virginia
1871,Wyoming
1872,Illinois
1873,Alaska
1874,Wisconsin
1875,Indiana
1876,Tennessee
1877,Illinois
1878,Pennsylvania
1879,Oklahoma
1880,Tennessee
1881,New Jersey
1882,New Jersey
1883,Tennessee
1884,Georgia
1885,Arizona
1886,Nevada
1887,Arkansas
1888,North Dakota
1889,South Dakota
1890,North Carolina
1891,Hawaii
1892,New Hampshire
1893,California
1894,Delaware
1895,Arizona
1896,Washington
1897,Nevada
1898,Alaska
1899,Texas
1900,New York
1901,Iowa
1902,Arizona
1903,New Mexico
1904,North Carolina
1905,Nevada
1906,Idaho
1907,Vermont
1908,New Mexico
1909,Georgia
1910,Kentucky
1911,New York
1912,Arizona
1913,Colorado
1914,Kentucky
1915,Alaska
1916,Alabama
1917,Connecticut
1918,Hawaii
1919,Idaho
1920,Virginia
1921,Connecticut
1922,Michigan
1923,Kentucky
1924,Nebraska
1925,Michigan
1926,Utah
1927,New Mexico
1928,Florida
1929,Mississippi
1930,Hawaii
1931,North Carolina
1932,Illinois
1933,Maryland
1934,Montana
1935,Michigan
1936,North Carolina
1937,Minnesota
1938,Delaware
1939,Kentucky
1940,Ohio
1941,Alaska
1942,Vermont
1943,Alabama
1944,Wisconsin
1945,Arkansas
1946,Georgia
1947,Louisiana
1948,New York
1949,Connecticut
1950,Nebraska
1951,Arkansas
1952,Connecticut
1953,Maryland
1954,Colorado
1955,Colorado
1956,Maine
1957,Oklahoma
1958,South Carolina
1959,Nevada
1960,Colorado
1961,Massachusetts
1962,Nevada
1963,Iowa
1964,Michigan
1965,West Virginia
1966,Indiana
1967,Indiana
1968,Georgia
1969,Minnesota
1970,Louisiana
1971,Maryland
1972,Pennsylvania
1973,Louisiana
1974,Maryland
1975,Tennessee
1976,Illinois
1977,Wyoming
1978,Florida
1979,Massachusetts
1980,Tennessee
1981,Iowa
1982,Michigan
1983,Kansas
1984,Georgia
1985,West Virginia
1986,Tennessee
1987,Arkansas
1988,Vermont
1989,Virginia
1990,Maryland
1991,Connecticut
1992,Missouri
1993,New Jersey
1994,Arkansas
1995,Nevada
1996,Missouri
1997,South Dakota
1998,Connecticut
1999,Vermont
2000,Tennessee
2001,California
2002,Wyoming
2003,New York
2004,Maine
2005,Georgia
2006,Tennessee
2007,New Mexico
2008,Virginia
2009,Florida
2010,Alabama
2011,Texas
2012,West Virginia
2013,Nevada
2014,Virginia
2015,Wisconsin
2016,Virginia
2017,Maine
2018,Massachusetts
2019,Arkansas
2020,Idaho
2021,Pennsylvania
2022,Maine
2023,Alabama
2024,Idaho
2025,Arkansas
2026,Delaware
2027,Maine
2028,Nebraska
2029,Ohio
2030,Montana
2031,New Mexico
2032,North Carolina
2033,South Carolina
2034,Illinois
2035,Alabama
2036,Oklahoma
2037,Minnesota
2038,Illinois
2039,Arkansas
2040,Minnesota
2041,South Carolina
2042,New York
2043,Alabama
2044,New York
2045,Missouri
2046,Georgia
2047,Oklahoma
2048,Connecticut
2049,Michigan
2050,Rhode Island
2051,Mississippi
2052,Massachusetts
2053,New Hampshire
2054,Wyoming
2055,New Jersey
2056,Texas
2057,Minnesota
2058,South Dakota
2059,Washington
2060,California
2061,Wisconsin
2062,Michigan
2063,South Carolina
2064,Indiana
2065,Arkansas
2066,Oregon
2067,Illinois
2068,Maryland
2069,Vermont
2070,Texas
2071,Nebraska
2072,South Carolina
2073,Massachusetts
2074,Texas
2075,Florida
2076,South Carolina
2077,Florida
2078,Nebraska
2079,Hawaii
2080,Montana
2081,South Dakota
2082,Alabama
2083,Arkansas
2084,Mississippi
2085,Vermont
2086,New York
2087,North Dakota
2088,Wisconsin
2089,California
2090,Maryland
2091,Massachusetts
2092,Washington
2093,Minnesota
2094,Washington
2095,South Carolina
2096,New Mexico
2097,North Carolina
2098,Iowa
2099,Louisiana
2100,Oklahoma
2101,Michigan
2102,Oregon
2103,Idaho
2104,Indiana
2105,New Mexico
2106,South Carolina
2107,Vermont
2108,Delaware
2109,North Dakota
2110,California
2111,Montana
2112,Missouri
2113,Tennessee
2114,Virginia
2115,Vermont
2116,Rhode Island
2117,Kansas
2118,Colorado
2119,Georgia
2120,Nebraska
2121,Missouri
2122,Alaska
2123,Virginia
2124,Nebraska
2125,Rhode Island
2126,New Hampshire
2127,Alabama
2128,North Carolina
2129,New Mexico
2130,Minnesota
2131,Arizona
2132,Montana
2133,Vermont
2134,Maine
2135,Virginia
2136,California
2137,New York
2138,Indiana
2139,Mississippi
2140,New York
2141,New Mexico
2142,Kentucky
2143,North Dakota
2144,Arkansas
2145,Maryland
2146,Connecticut
2147,Utah
2148,Missouri
2149,Nebraska
2150,Hawaii
2151,Illinois
2152,Vermont
2153,New Jersey
2154,Kentucky
2155,Wyoming
2156,Hawaii
2157,Missouri
2158,Mississippi
2159,Massachusetts
2160,Louisiana
2161,West Virginia
2162,Washington
2163,Oregon
2164,New York
2165,Iowa
2166,Idaho
2167,New Jersey
2168,Ohio
2169,Connecticut
2170,Florida
2171,South Carolina
2172,Missouri
2173,Rhode Island
2174,Delaware
2175,Colorado
2176,Nebraska
2177,Vermont
2178,Montana
2179,Florida
2180,Delaware
2181,Connecticut
2182,Hawaii
2183,New Mexico
2184,Kansas
2185,Nevada
2186,North Carolina
2187,New Mexico
2188,Idaho
2189,California
2190,Wisconsin
2191,Alaska
2192,Pennsylvania
2193,Virginia
2194,California
2195,Kentucky
2196,New York
2197,Vermont
2198,Pennsylvania
2199,New York
2200,North Carolina
2201,Wyoming
2202,Ohio
2203,Alabama
2204,Rhode Island
2205,Oregon
2206,North Dakota
2207,Illinois
2208,New Mexico
2209,Colorado
2210,Utah
2211,Virginia
2212,Maine
2213,Nebraska
2214,Hawaii
2215,Idaho
2216,West Virginia
2217,Vermont
2218,Indiana
2219,Idaho
2220,Minnesota
2221,Wyoming
2222,Kansas
2223,Georgia
2224,Kansas
2225,Nebraska
2226,Washington
2227,Missouri
2228,Washington
2229,Kansas
2230,Minnesota
2231,Colorado
2232,Utah
2233,North Carolina
2234,Florida
2235,New Hampshire
2236,Illinois
2237,Louisiana
2238,Alabama
2239,Florida
2240,Alabama
2241,California
2242,Maryland
2243,Nevada
2244,Massachusetts
2245,South Carolina
2246,Delaware
2247,Hawaii
2248,Florida
2249,Rhode Island
2250,Wyoming
2251,Colorado
2252,Virginia
2253,Nebraska
2254,Oklahoma
2255,North Dakota
2256,Michigan
2257,California
2258,Tennessee
2259,Ohio
2260,Florida
2261,Missouri
2262,South Carolina
2263,Arizona
2264,Indiana
2265,North Dakota
2266,Montana
2267,Missouri
2268,Kentucky
2269,Georgia
2270,Kentucky
2271,Georgia
2272,Alaska
2273,Maine
2274,New Mexico
2275,New York
2276,Oklahoma
2277,Wyoming
2278,Alabama
2279,Maryland
2280,West Virginia
2281,Kentucky
2282,Kansas
2283,Idaho
2284,Ohio
2285,Iowa
2286,Michigan
2287,South Dakota
2288,Nebraska
2289,California
2290,Nevada
2291,Kansas
2292,Ohio
2293,Vermont
2294,Georgia
2295,Maryland
2296,Connecticut
2297,Washington
2298,California
2299,Montana
2300,Idaho
2301,Pennsylvania
2302,Maine
2303,Montana
2304,New Jersey
2305,Louisiana
2306,Maine
2307,Florida
2308,Missouri
2309,North Dakota
2310,Connecticut
2311,Virginia
2312,Montana
2313,Vermont
2314,Georgia
2315,Virginia
2316,Vermont
2317,Montana
2318,New Jersey
2319,Wyoming
2320,Maine
2321,New Mexico
2322,Colorado
2323,Connecticut
2324,Maryland
2325,Oregon
2326,New York
2327,Oklahoma
2328,Alabama
2329,North Dakota
2330,Nebraska
2331,Arizona
2332,Illinois
2333,South Carolina
2334,Kansas
2335,Kansas
2336,Idaho
2337,California
2338,North Dakota
2339,Georgia
2340,Illinois
2341,Delaware
2342,Connecticut
2343,Tennessee
2344,Maryland
2345,Rhode Island
2346,New York
2347,New Mexico
2348,California
2349,Maine
2350,New York
2351,Hawaii
2352,New Hampshire
2353,Nebraska
2354,Montana
2355,Wisconsin
2356,Tennessee
2357,Montana
2358,Michigan
2359,Texas
2360,Pennsylvania
2361,New York
2362,Alabama
2363,Virginia
2364,Pennsylvania
2365,Mississippi
2366,Wyoming
2367,New Mexico
2368,North Dakota
2369,New Jersey
2370,Vermont
2371,Alaska
2372,Indiana
2373,Alabama
2374,Michigan
2375,Washington
2376,Virginia
2377,Tennessee
2378,South Dakota
2379,New Hampshire
2380,South Dakota
2381,Pennsylvania
2382,Wisconsin
2383,California
2384,Rhode Island
2385,Alabama
2386,Oklahoma
2387,Illinois
2388,Tennessee
2389,Alabama
2390,Kansas
2391,Arizona
2392,Michigan
2393,Missouri
2394,Louisiana
2395,Connecticut
2396,Connecticut
2397,Oregon
2398,West Virginia
2399,Florida
2400,New Hampshire
2401,Oregon
2402,Oregon
2403,Utah
2404,Missouri
2405,West Virginia
2406,California
2407,California
2408,Illinois
2409,Hawaii
2410,Washington
2411,Wisconsin
2412,Virginia
2413,Oregon
2414,Pennsylvania
2415,Virginia
2416,Hawaii
2417,Nebraska
2418,Alaska
2419,Michigan
2420,North Carolina
2421,North Carolina
2422,Minnesota
2423,Georgia
2424,West Virginia
2425,Delaware
2426,North Dakota
2427,Florida
2428,Oregon
2429,Idaho
2430,Virginia
2431,North Dakota
2432,Alabama
2433,Hawaii
2434,Oregon
2435,Utah
2436,Hawaii
2437,Connecticut
2438,Wyoming
2439,Delaware
2440,Arkansas
2441,Indiana
2442,California
2443,Wyoming
2444,South Dakota
2445,West Virginia
2446,Tennessee
2447,Alaska
2448,South Dakota
2449,Tennessee
2450,Alabama
2451,North Carolina
2452,Oklahoma
2453,New York
2454,Iowa
2455,Alaska
2456,Alaska
2457,Nebraska
2458,Delaware
2459,Texas
2460,Missouri
2461,Maine
2462,Pennsylvania
2463,Missouri
2464,Mississippi
2465,Hawaii
2466,Texas
2467,South Dakota
2468,New Jersey
2469,Connecticut
2470,Maryland
2471,Arizona
2472,Oklahoma
2473,Utah
2474,Arkansas
2475,North Carolina
2476,California
2477,Colorado
2478,California
2479,Vermont
2480,Kansas
2481,Ohio
2482,New Jersey
2483,Arizona
2484,Arizona
2485,New Hampshire
2486,Louisiana
2487,Texas
2488,Montana
2489,New Hampshire
2490,South Dakota
2491,Montana
2492,North Carolina
2493,South Dakota
2494,Maine
2495,Oklahoma
2496,Nebraska
2497,Illinois
2498,Colorado
2499,Massachusetts
2500,Louisiana
2501,Massachusetts
2502,West Virginia
2503,Idaho
2504,Ohio
2505,Rhode Island
2506,Illinois
2507,New York
2508,Louisiana
2509,California
2510,Washington
2511,South Dakota
2512,Idaho
2513,North Dakota
2514,Washington
2515,Alaska
2516,Kansas
2517,Utah
2518,Wyoming
2519,Maine
2520,Michigan
2521,Illinois
2522,Minnesota
2523,Massachusetts
2524,New Jersey
2525,Kansas
2526,Kentucky
2527,Rhode Island
2528,Illinois
2529,Alabama
2530,Tennessee
2531,Massachusetts
2532,Texas
2533,Nebraska
2534,Pennsylvania
2535,Virginia
2536,Vermont
2537,Oklahoma
2538,Maine
2539,New Jersey
2540,Massachusetts
2541,New Jersey
2542,Washington
2543,Arkansas
2544,West Virginia
2545,Delaware
2546,Texas
2547,Texas
2548,Mississippi
2549,Texas
2550,Virginia
2551,New Hampshire
2552,Minnesota
2553,Maryland
2554,Vermont
2555,Kansas
2556,Idaho
2557,Montana
2558,Oklahoma
2559,California
2560,Mississippi
2561,California
2562,New York
2563,Arizona
2564,Massachusetts
2565,Kentucky
2566,Vermont
2567,Missouri
2568,Michigan
2569,Texas
2570,New York
2571,New Mexico
2572,Mississippi
2573,Washington
2574,New Mexico
2575,Florida
2576,Minnesota
2577,New Hampshire
2578,Minnesota
2579,Vermont
2580,Minnesota
2581,Massachusetts
2582,Wyoming
2583,South Dakota
2584,Oklahoma
2585,Florida
2586,Wisconsin
2587,Maine
2588,Connecticut
2589,Delaware
2590,North Dakota
2591,California
2592,New Mexico
2593,Iowa
2594,Colorado
2595,Montana
2596,Iowa
2597,Louisiana
2598,Alabama
2599,Nevada
2600,Vermont
2601,New York
2602,Mississippi
2603,South Carolina
2604,Washington
2605,Colorado
2606,Nevada
2607,Nevada
2608,Oklahoma
2609,Mississippi
2610,Arkansas
2611,West Virginia
2612,Michigan
2613,Louisiana
2614,South Dakota
2615,North Dakota
