Category,Customer ID,Item Purchased
Clothing,1,Blouse
Clothing,2,Sweater
Clothing,3,Jeans
Footwear,4,Sandals
Clothing,5,Blouse
Footwear,6,Sneakers
Clothing,7,Shirt
Clothing,8,Shorts
Outerwear,9,Coat
Accessories,10,Handbag
Footwear,11,Shoes
Clothing,12,Shorts
Outerwear,13,Coat
Clothing,14,Dress
Outerwear,15,Coat
Clothing,16,Skirt
Accessories,17,Sunglasses
Clothing,18,Dress
Clothing,19,Sweater
Clothing,20,Pants
Clothing,21,Pants
Clothing,22,Pants
Clothing,23,Pants
Clothing,24,Pants
Outerwear,25,Jacket
Clothing,26,Hoodie
Accessories,27,Jewelry
Clothing,28,Shorts
Accessories,29,Handbag
Clothing,30,Dress
Accessories,31,Jewelry
Clothing,32,Dress
Outerwear,33,Jacket
Clothing,34,Pants
Clothing,35,T-shirt
Clothing,36,Blouse
Clothing,37,T-shirt
Clothing,38,Jeans
Clothing,39,Dress
Clothing,40,Pants
Accessories,41,Handbag
Accessories,42,Scarf
Outerwear,43,Coat
Accessories,44,Scarf
Accessories,45,Hat
Clothing,46,Socks
Clothing,47,Shirt
Accessories,48,Jewelry
Clothing,49,Shirt
Clothing,50,Hoodie
Clothing,51,Blouse
Clothing,52,Skirt
Clothing,53,T-shirt
Clothing,54,Skirt
Outerwear,55,Coat
Outerwear,56,Jacket
Accessories,57,Backpack
Outerwear,58,Coat
Clothing,59,Hoodie
Accessories,60,Belt
Clothing,61,Sweater
Accessories,62,Scarf
Footwear,63,Sneakers
Accessories,64,Sunglasses
Footwear,65,Boots
Accessories,66,Backpack
Clothing,67,Blouse
Outerwear,68,Coat
Accessories,69,Handbag
Accessories,70,Belt
Accessories,71,Belt
Clothing,72,Dress
Clothing,73,Dress
Clothing,74,Pants
Accessories,75,Gloves
Accessories,76,Scarf
Accessories,77,Hat
Clothing,78,Dress
Clothing,79,Skirt
Outerwear,80,Jacket
Footwear,81,Sandals
Footwear,82,Shoes
Clothing,83,Pants
Clothing,84,Dress
Outerwear,85,Coat
Accessories,86,Sunglasses
Clothing,87,Hoodie
Footwear,88,Shoes
Clothing,89,T-shirt
Outerwear,90,Jacket
Accessories,91,Hat
Accessories,92,Scarf
Outerwear,93,Jacket
Clothing,94,Sweater
Clothing,95,Skirt
Footwear,96,Sneakers
Accessories,97,Gloves
Footwear,98,Shoes
Clothing,99,Jeans
Clothing,100,Hoodie
Accessories,101,Sunglasses
Outerwear,102,Coat
Clothing,103,Socks
Footwear,104,Boots
Accessories,105,Sunglasses
Accessories,106,Backpack
Outerwear,107,Jacket
Footwear,108,Sneakers
Clothing,109,Socks
Clothing,110,T-shirt
Accessories,111,Backpack
Accessories,112,Belt
Accessories,113,Gloves
Accessories,114,Hat
Outerwear,115,Coat
Clothing,116,Skirt
Footwear,117,Shoes
Footwear,118,Sandals
Clothing,119,Sweater
Outerwear,120,Coat
Accessories,121,Hat
Clothing,122,Shorts
Accessories,123,Backpack
Clothing,124,Sweater
Clothing,125,Sweater
Clothing,126,Shorts
Clothing,127,Shorts
Clothing,128,Sweater
Accessories,129,Scarf
Clothing,130,Dress
Accessories,131,Scarf
Clothing,132,Skirt
Accessories,133,Backpack
Clothing,134,Sweater
Accessories,135,Hat
Footwear,136,Sandals
Clothing,137,Blouse
Footwear,138,Sneakers
Clothing,139,Skirt
Outerwear,140,Coat
Clothing,141,Shirt
Accessories,142,Gloves
Outerwear,143,Jacket
Outerwear,144,Coat
Footwear,145,Shoes
Accessories,146,Jewelry
Clothing,147,Skirt
Footwear,148,Shoes
Accessories,149,Gloves
Clothing,150,Pants
Footwear,151,Boots
Accessories,152,Sunglasses
Clothing,153,Shirt
Clothing,154,Hoodie
Clothing,155,Dress
Clothing,156,Socks
Clothing,157,Shorts
Accessories,158,Hat
Clothing,159,Shirt
Accessories,160,Gloves
Accessories,161,Gloves
Accessories,162,Backpack
Accessories,163,Sunglasses
Clothing,164,Skirt
Accessories,165,Handbag
Accessories,166,Handbag
Footwear,167,Sneakers
Accessories,168,Gloves
Footwear,169,Shoes
Outerwear,170,Jacket
Clothing,171,Shirt
Clothing,172,Shorts
Accessories,173,Jewelry
Accessories,174,Hat
Footwear,175,Shoes
Outerwear,176,Coat
Accessories,177,Backpack
Clothing,178,Hoodie
Clothing,179,Skirt
Footwear,180,Boots
Footwear,181,Sandals
Clothing,182,Pants
Accessories,183,Gloves
Clothing,184,Skirt
Footwear,185,Sneakers
Clothing,186,T-shirt
Accessories,187,Backpack
Footwear,188,Shoes
Clothing,189,Hoodie
Clothing,190,Blouse
Outerwear,191,Coat
Accessories,192,Hat
Footwear,193,Shoes
Accessories,194,Belt
Accessories,195,Backpack
Outerwear,196,Jacket
Footwear,197,Boots
Accessories,198,Scarf
Accessories,199,Jewelry
Accessories,200,Hat
Clothing,201,Dress
Clothing,202,Blouse
Accessories,203,Hat
Accessories,204,Scarf
Footwear,205,Sneakers
Clothing,206,Shirt
Clothing,207,T-shirt
Accessories,208,Gloves
Clothing,209,Skirt
Footwear,210,Sandals
Outerwear,211,Jacket
Clothing,212,Skirt
Accessories,213,Handbag
Accessories,214,Handbag
Outerwear,215,Jacket
Accessories,216,Scarf
Clothing,217,Shorts
Accessories,218,Sunglasses
Clothing,219,T-shirt
Accessories,220,Belt
Footwear,221,Sneakers
Accessories,222,Hat
Accessories,223,Gloves
Clothing,224,Pants
Clothing,225,Socks
Outerwear,226,Jacket
Footwear,227,Shoes
Clothing,228,Jeans
Clothing,229,Socks
Footwear,230,Sandals
Accessories,231,Scarf
Clothing,232,Blouse
Accessories,233,Jewelry
Clothing,234,Sweater
Accessories,235,Gloves
Accessories,236,Sunglasses
Outerwear,237,Coat
Clothing,238,Dress
Clothing,239,Skirt
Clothing,240,Pants
Clothing,241,Sweater
Clothing,242,Hoodie
Outerwear,243,Coat
Accessories,244,Jewelry
Accessories,245,Belt
Footwear,246,Sandals
Accessories,247,Sunglasses
Clothing,248,Sweater
Accessories,249,Belt
Accessories,250,Handbag
Clothing,251,Skirt
Accessories,252,Handbag
Clothing,253,Shorts
Footwear,254,Boots
Accessories,255,Sunglasses
Accessories,256,Scarf
Accessories,257,Jewelry
Accessories,258,Handbag
Accessories,259,Gloves
Clothing,260,Jeans
Accessories,261,Hat
Clothing,262,Jeans
Clothing,263,Pants
Clothing,264,Shorts
Clothing,265,Pants
Accessories,266,Backpack
Accessories,267,Jewelry
Clothing,268,Sweater
Footwear,269,Shoes
Clothing,270,Blouse
Clothing,271,Jeans
Accessories,272,Sunglasses
Accessories,273,Jewelry
Outerwear,274,Coat
Accessories,275,Jewelry
Accessories,276,Backpack
Clothing,277,Skirt
Clothing,278,Shirt
Clothing,279,Sweater
Footwear,280,Sneakers
Footwear,281,Sandals
Accessories,282,Belt
Clothing,283,Skirt
Clothing,284,Sweater
Clothing,285,Skirt
Accessories,286,Handbag
Accessories,287,Jewelry
Accessories,288,Scarf
Clothing,289,T-shirt
Outerwear,290,Coat
Clothing,291,T-shirt
Clothing,292,Dress
Footwear,293,Shoes
Accessories,294,Handbag
Clothing,295,Skirt
Accessories,296,Sunglasses
Footwear,297,Sandals
Footwear,298,Shoes
Clothing,299,T-shirt
Footwear,300,Sneakers
Accessories,301,Hat
Clothing,302,Skirt
Clothing,303,Sweater
Footwear,304,Sandals
Clothing,305,Dress
Clothing,306,Sweater
Outerwear,307,Jacket
Accessories,308,Gloves
Accessories,309,Handbag
Clothing,310,Dress
Clothing,311,Pants
Clothing,312,Jeans
Clothing,313,Pants
Clothing,314,Dress
Clothing,315,Pants
Accessories,316,Jewelry
Accessories,317,Handbag
Clothing,318,Sweater
Accessories,319,Backpack
Clothing,320,Shorts
Accessories,321,Jewelry
Footwear,322,Sneakers
Accessories,323,Belt
Clothing,324,Hoodie
Clothing,325,Shirt
Clothing,326,Pants
Accessories,327,Scarf
Outerwear,328,Coat
Outerwear,329,Coat
Clothing,330,Socks
Clothing,331,Sweater
Clothing,332,Shirt
Clothing,333,Shirt
Clothing,334,Sweater
Clothing,335,Blouse
Clothing,336,Sweater
Accessories,337,Hat
Clothing,338,Sweater
Clothing,339,Hoodie
Clothing,340,Shorts
Clothing,341,Shorts
Accessories,342,Hat
Outerwear,343,Coat
Footwear,344,Sandals
Clothing,345,Skirt
Footwear,346,Shoes
Clothing,347,Jeans
Footwear,348,Sandals
Clothing,349,Blouse
Accessories,350,Hat
Clothing,351,Sweater
Clothing,352,Skirt
Clothing,353,Jeans
Footwear,354,Sneakers
Accessories,355,Jewelry
Accessories,356,Jewelry
Clothing,357,Pants
Accessories,358,Belt
Accessories,359,Hat
Footwear,360,Sneakers
Clothing,361,Pants
Clothing,362,T-shirt
Footwear,363,Sneakers
Clothing,364,Shorts
Footwear,365,Shoes
Accessories,366,Gloves
Clothing,367,Socks
Clothing,368,Dress
Accessories,369,Handbag
Accessories,370,Belt
Accessories,371,Scarf
Footwear,372,Sneakers
Clothing,373,Sweater
Outerwear,374,Coat
Accessories,375,Jewelry
Accessories,376,Sunglasses
Footwear,377,Shoes
Accessories,378,Scarf
Clothing,379,Dress
Clothing,380,T-shirt
Accessories,381,Backpack
Accessories,382,Jewelry
Clothing,383,Jeans
Accessories,384,Sunglasses
Clothing,385,Sweater
Clothing,386,Shorts
Accessories,387,Jewelry
Outerwear,388,Coat
Accessories,389,Handbag
Footwear,390,Boots
Accessories,391,Gloves
Clothing,392,Sweater
Clothing,393,T-shirt
Footwear,394,Shoes
Accessories,395,Scarf
Footwear,396,Sneakers
Clothing,397,Dress
Accessories,398,Belt
Footwear,399,Boots
Accessories,400,Scarf
Footwear,401,Boots
Clothing,402,T-shirt
Accessories,403,Backpack
Footwear,404,Sneakers
Clothing,405,T-shirt
Clothing,406,Jeans
Accessories,407,Gloves
Clothing,408,Hoodie
Footwear,409,Sneakers
Clothing,410,Shorts
Clothing,411,Sweater
Clothing,412,Jeans
Outerwear,413,Jacket
Accessories,414,Jewelry
Accessories,415,Backpack
Outerwear,416,Coat
Accessories,417,Belt
Footwear,418,Sandals
Clothing,419,Sweater
Clothing,420,Shorts
Clothing,421,Socks
Clothing,422,Shirt
Clothing,423,Pants
Accessories,424,Scarf
Clothing,425,Sweater
Clothing,426,Jeans
Clothing,427,Pants
Accessories,428,Backpack
Outerwear,429,Coat
Footwear,430,Sandals
Clothing,431,Shirt
Accessories,432,Hat
Clothing,433,Shirt
Clothing,434,Skirt
Footwear,435,Shoes
Outerwear,436,Coat
Clothing,437,Pants
Accessories,438,Jewelry
Accessories,439,Belt
Outerwear,440,Jacket
Clothing,441,Shirt
Clothing,442,Hoodie
Accessories,443,Sunglasses
Accessories,444,Sunglasses
Clothing,445,Dress
Footwear,446,Boots
Clothing,447,Shirt
Clothing,448,Shorts
Accessories,449,Gloves
Accessories,450,Jewelry
Footwear,451,Boots
Accessories,452,Jewelry
Clothing,453,Pants
Accessories,454,Jewelry
Outerwear,455,Jacket
Clothing,456,Blouse
Clothing,457,Blouse
Accessories,458,Gloves
Clothing,459,Shorts
Accessories,460,Hat
Footwear,461,Shoes
Footwear,462,Boots
Outerwear,463,Jacket
Accessories,464,Jewelry
Accessories,465,Sunglasses
Clothing,466,Skirt
Clothing,467,Jeans
Accessories,468,Backpack
Accessories,469,Backpack
Clothing,470,Shorts
Clothing,471,Dress
Accessories,472,Scarf
Clothing,473,Jeans
Outerwear,474,Coat
Clothing,475,Sweater
Footwear,476,Sneakers
Accessories,477,Scarf
Clothing,478,Sweater
Accessories,479,Jewelry
Accessories,480,Handbag
Clothing,481,Hoodie
Accessories,482,Hat
Accessories,483,Belt
Clothing,484,Hoodie
Accessories,485,Hat
Footwear,486,Shoes
Footwear,487,Sandals
Outerwear,488,Jacket
Clothing,489,Sweater
Clothing,490,Socks
Footwear,491,Sneakers
Outerwear,492,Coat
Clothing,493,Shirt
Accessories,494,Backpack
Footwear,495,Boots
Accessories,496,Handbag
Clothing,497,Dress
Footwear,498,Sneakers
Footwear,499,Boots
Footwear,500,Shoes
Clothing,501,T-shirt
Footwear,502,Boots
Clothing,503,Pants
Footwear,504,Shoes
Footwear,505,Shoes
Clothing,506,T-shirt
Accessories,507,Scarf
Clothing,508,Shorts
Accessories,509,Jewelry
Clothing,510,T-shirt
Clothing,511,Shirt
Clothing,512,Shirt
Accessories,513,Gloves
Accessories,514,Scarf
Clothing,515,Skirt
Accessories,516,Hat
Clothing,517,Hoodie
Footwear,518,Boots
Clothing,519,Blouse
Accessories,520,Belt
Accessories,521,Sunglasses
Clothing,522,Shorts
Accessories,523,Gloves
Footwear,524,Sandals
Clothing,525,Shirt
Outerwear,526,Coat
Clothing,527,Pants
Clothing,528,T-shirt
Footwear,529,Sneakers
Clothing,530,Shorts
Outerwear,531,Coat
Footwear,532,Sandals
Clothing,533,Pants
Footwear,534,Sandals
Accessories,535,Gloves
Clothing,536,T-shirt
Outerwear,537,Jacket
Clothing,538,Blouse
Clothing,539,Socks
Outerwear,540,Coat
Clothing,541,Dress
Outerwear,542,Jacket
Footwear,543,Boots
Clothing,544,Skirt
Footwear,545,Sandals
Outerwear,546,Coat
Clothing,547,Hoodie
Outerwear,548,Jacket
Accessories,549,Backpack
Accessories,550,Backpack
Accessories,551,Belt
Outerwear,552,Coat
Clothing,553,T-shirt
Accessories,554,Sunglasses
Footwear,555,Sneakers
Accessories,556,Gloves
Outerwear,557,Coat
Clothing,558,Shirt
Footwear,559,Sneakers
Accessories,560,Scarf
Accessories,561,Jewelry
Outerwear,562,Jacket
Clothing,563,Jeans
Footwear,564,Shoes
Clothing,565,Hoodie
Accessories,566,Backpack
Footwear,567,Sneakers
Clothing,568,Blouse
Clothing,569,Pants
Clothing,570,Skirt
Clothing,571,T-shirt
Outerwear,572,Jacket
Accessories,573,Scarf
Clothing,574,Pants
Footwear,575,Sneakers
Clothing,576,Jeans
Accessories,577,Hat
Clothing,578,Skirt
Footwear,579,Sandals
Footwear,580,Sandals
Clothing,581,Sweater
Clothing,582,Sweater
Outerwear,583,Jacket
Clothing,584,Shorts
Clothing,585,Socks
Clothing,586,Socks
Clothing,587,Hoodie
Clothing,588,Socks
Footwear,589,Boots
Clothing,590,Shirt
Accessories,591,Belt
Accessories,592,Backpack
Footwear,593,Boots
Outerwear,594,Coat
Clothing,595,Hoodie
Footwear,596,Shoes
Footwear,597,Shoes
Accessories,598,Jewelry
Clothing,599,Dress
Footwear,600,Boots
Accessories,601,Hat
Accessories,602,Backpack
Footwear,603,Shoes
Accessories,604,Handbag
Accessories,605,Sunglasses
Accessories,606,Hat
Accessories,607,Scarf
Clothing,608,Hoodie
Accessories,609,Backpack
Clothing,610,Sweater
Clothing,611,Shorts
Accessories,612,Scarf
Accessories,613,Hat
Outerwear,614,Coat
Accessories,615,Jewelry
Footwear,616,Sandals
Accessories,617,Gloves
Accessories,618,Backpack
Outerwear,619,Jacket
Accessories,620,Backpack
Accessories,621,Backpack
Accessories,622,Sunglasses
Clothing,623,Socks
Footwear,624,Shoes
Clothing,625,Pants
Accessories,626,Jewelry
Accessories,627,Sunglasses
Footwear,628,Sandals
Clothing,629,Sweater
Footwear,630,Shoes
Accessories,631,Jewelry
Footwear,632,Boots
Accessories,633,Backpack
Footwear,634,Sandals
Footwear,635,Sneakers
Clothing,636,Hoodie
Accessories,637,Handbag
Clothing,638,Sweater
Footwear,639,Sandals
Clothing,640,Dress
Clothing,641,Skirt
Clothing,642,Blouse
Clothing,643,Skirt
Clothing,644,Sweater
Accessories,645,Backpack
Clothing,646,Hoodie
Footwear,647,Boots
Clothing,648,Blouse
Clothing,649,Hoodie
Clothing,650,Pants
Accessories,651,Gloves
Accessories,652,Hat
Accessories,653,Sunglasses
Accessories,654,Scarf
Accessories,655,Handbag
Accessories,656,Handbag
Clothing,657,Jeans
Outerwear,658,Jacket
Accessories,659,Backpack
Clothing,660,Shorts
Outerwear,661,Coat
Clothing,662,Shirt
Accessories,663,Gloves
Clothing,664,Dress
Clothing,665,Pants
Clothing,666,Pants
Clothing,667,Hoodie
Accessories,668,Sunglasses
Clothing,669,T-shirt
Outerwear,670,Jacket
Clothing,671,Sweater
Outerwear,672,Jacket
Clothing,673,Socks
Clothing,674,Shirt
Accessories,675,Jewelry
Accessories,676,Sunglasses
Clothing,677,Pants
Clothing,678,Socks
Clothing,679,Blouse
Footwear,680,Sandals
Footwear,681,Sneakers
Clothing,682,Shirt
Outerwear,683,Jacket
Footwear,684,Sandals
Accessories,685,Hat
Clothing,686,Blouse
Clothing,687,Sweater
Accessories,688,Gloves
Accessories,689,Scarf
Clothing,690,Hoodie
Clothing,691,Shorts
Accessories,692,Backpack
Accessories,693,Sunglasses
Clothing,694,Shorts
Clothing,695,Dress
Clothing,696,Shorts
Accessories,697,Belt
Accessories,698,Scarf
Footwear,699,Boots
Accessories,700,Handbag
Clothing,701,Pants
Footwear,702,Boots
Clothing,703,Shirt
Clothing,704,Dress
Clothing,705,Hoodie
Clothing,706,Pants
Clothing,707,Jeans
Clothing,708,Shirt
Accessories,709,Backpack
Outerwear,710,Jacket
Accessories,711,Scarf
Footwear,712,Boots
Clothing,713,Blouse
Clothing,714,Hoodie
Outerwear,715,Jacket
Clothing,716,Jeans
Accessories,717,Jewelry
Clothing,718,Socks
Clothing,719,Shirt
Clothing,720,Shorts
Accessories,721,Jewelry
Clothing,722,Blouse
Clothing,723,Sweater
Accessories,724,Jewelry
Clothing,725,T-shirt
Accessories,726,Hat
Clothing,727,Shorts
Clothing,728,Sweater
Clothing,729,Jeans
Accessories,730,Sunglasses
Footwear,731,Boots
Outerwear,732,Coat
Clothing,733,Shirt
Clothing,734,Dress
Clothing,735,Shirt
Accessories,736,Sunglasses
Clothing,737,Dress
Accessories,738,Sunglasses
Accessories,739,Sunglasses
Clothing,740,Shorts
Clothing,741,Jeans
Clothing,742,T-shirt
Clothing,743,Pants
Accessories,744,Sunglasses
Footwear,745,Boots
Clothing,746,T-shirt
Footwear,747,Sandals
Clothing,748,Shorts
Accessories,749,Hat
Accessories,750,Scarf
Clothing,751,T-shirt
Accessories,752,Gloves
Accessories,753,Scarf
Footwear,754,Boots
Accessories,755,Gloves
Outerwear,756,Coat
Accessories,757,Belt
Clothing,758,Hoodie
Footwear,759,Shoes
Clothing,760,Dress
Accessories,761,Gloves
Accessories,762,Jewelry
Accessories,763,Belt
Clothing,764,Sweater
Clothing,765,Skirt
Footwear,766,Sneakers
Accessories,767,Gloves
Outerwear,768,Coat
Accessories,769,Backpack
Clothing,770,Socks
Footwear,771,Sneakers
Clothing,772,Sweater
Clothing,773,Jeans
Accessories,774,Hat
Accessories,775,Hat
Accessories,776,Handbag
Clothing,777,Shirt
Clothing,778,Socks
Clothing,779,Socks
Clothing,780,Dress
Footwear,781,Shoes
Accessories,782,Scarf
Clothing,783,Hoodie
Clothing,784,T-shirt
Clothing,785,Jeans
Clothing,786,Shorts
Accessories,787,Hat
Accessories,788,Handbag
Clothing,789,Pants
Accessories,790,Handbag
Clothing,791,Sweater
Accessories,792,Scarf
Footwear,793,Sneakers
Clothing,794,Pants
Accessories,795,Backpack
Footwear,796,Sandals
Clothing,797,Socks
Outerwear,798,Coat
Clothing,799,Socks
Accessories,800,Belt
Clothing,801,Socks
Accessories,802,Belt
Clothing,803,Pants
Clothing,804,Shorts
Footwear,805,Boots
Clothing,806,Dress
Clothing,807,Jeans
Clothing,808,T-shirt
Footwear,809,Shoes
Footwear,810,Boots
Accessories,811,Scarf
Footwear,812,Sneakers
Footwear,813,Boots
Accessories,814,Handbag
Clothing,815,Shirt
Accessories,816,Hat
Clothing,817,Sweater
Accessories,818,Handbag
Clothing,819,Shirt
Accessories,820,Sunglasses
Footwear,821,Sneakers
Clothing,822,Hoodie
Clothing,823,Shirt
Accessories,824,Sunglasses
Clothing,825,Blouse
Accessories,826,Belt
Clothing,827,Dress
Footwear,828,Shoes
Clothing,829,Socks
Clothing,830,Socks
Clothing,831,Shorts
Accessories,832,Gloves
Outerwear,833,Jacket
Accessories,834,Handbag
Accessories,835,Backpack
Footwear,836,Boots
Accessories,837,Gloves
Clothing,838,Hoodie
Outerwear,839,Coat
Clothing,840,Shirt
Clothing,841,Shirt
Clothing,842,Sweater
Clothing,843,Shirt
Clothing,844,Hoodie
Footwear,845,Sandals
Accessories,846,Belt
Footwear,847,Boots
Clothing,848,Hoodie
Footwear,849,Sandals
Clothing,850,Jeans
Footwear,851,Shoes
Footwear,852,Sandals
Clothing,853,Dress
Accessories,854,Hat
Clothing,855,Pants
Clothing,856,Socks
Clothing,857,Shirt
Clothing,858,Shorts
Outerwear,859,Jacket
Clothing,860,Hoodie
Footwear,861,Shoes
Clothing,862,Skirt
Outerwear,863,Coat
Footwear,864,Sneakers
Clothing,865,Jeans
Clothing,866,Blouse
Accessories,867,Sunglasses
Outerwear,868,Jacket
Clothing,869,Dress
Accessories,870,Hat
Clothing,871,Hoodie
Accessories,872,Handbag
Clothing,873,Jeans
Footwear,874,Boots
Outerwear,875,Jacket
Footwear,876,Sandals
Accessories,877,Belt
Accessories,878,Handbag
Accessories,879,Sunglasses
Clothing,880,Skirt
Accessories,881,Backpack
Footwear,882,Sandals
Footwear,883,Boots
Footwear,884,Sneakers
Clothing,885,Skirt
Clothing,886,Dress
Clothing,887,Shorts
Accessories,888,Handbag
Accessories,889,Scarf
Accessories,890,Belt
Accessories,891,Gloves
Clothing,892,Skirt
Clothing,893,Shorts
Accessories,894,Backpack
Clothing,895,Hoodie
Accessories,896,Hat
Accessories,897,Jewelry
Clothing,898,Shirt
Accessories,899,Belt
Clothing,900,Sweater
Accessories,901,Hat
Accessories,902,Scarf
Accessories,903,Hat
Outerwear,904,Jacket
Clothing,905,T-shirt
Clothing,906,Dress
Clothing,907,Pants
Clothing,908,Sweater
Accessories,909,Sunglasses
Accessories,910,Belt
Clothing,911,Hoodie
Clothing,912,Pants
Clothing,913,Hoodie
Footwear,914,Sneakers
Clothing,915,Dress
Clothing,916,Dress
Clothing,917,Jeans
Clothing,918,Sweater
Clothing,919,Shorts
Clothing,920,Shirt
Accessories,921,Belt
Outerwear,922,Coat
Footwear,923,Sneakers
Clothing,924,Shirt
Clothing,925,Socks
Clothing,926,Jeans
Clothing,927,Jeans
Footwear,928,Sneakers
Clothing,929,Dress
Footwear,930,Boots
Clothing,931,T-shirt
Outerwear,932,Coat
Clothing,933,Skirt
Footwear,934,Sneakers
Clothing,935,Jeans
Clothing,936,Hoodie
Footwear,937,Shoes
Clothing,938,Shorts
Clothing,939,Blouse
Clothing,940,T-shirt
Accessories,941,Belt
Accessories,942,Handbag
Clothing,943,Dress
Accessories,944,Hat
Accessories,945,Belt
Footwear,946,Boots
Outerwear,947,Coat
Clothing,948,Blouse
Accessories,949,Hat
Clothing,950,Jeans
Accessories,951,Backpack
Clothing,952,Dress
Accessories,953,Hat
Accessories,954,Sunglasses
Accessories,955,Hat
Clothing,956,Dress
Clothing,957,Shirt
Accessories,958,Scarf
Footwear,959,Sneakers
Clothing,960,Skirt
Accessories,961,Jewelry
Footwear,962,Boots
Accessories,963,Sunglasses
Footwear,964,Boots
Footwear,965,Sandals
Footwear,966,Boots
Clothing,967,Dress
Clothing,968,Hoodie
Clothing,969,Shorts
Outerwear,970,Coat
Clothing,971,Jeans
Accessories,972,Sunglasses
Footwear,973,Sneakers
Outerwear,974,Jacket
Clothing,975,Skirt
Clothing,976,Sweater
Clothing,977,T-shirt
Accessories,978,Belt
Accessories,979,Gloves
Accessories,980,Hat
Footwear,981,Boots
Accessories,982,Belt
Outerwear,983,Coat
Accessories,984,Hat
Footwear,985,Shoes
Accessories,986,Handbag
Accessories,987,Scarf
Accessories,988,Handbag
Clothing,989,Pants
Footwear,990,Shoes
Accessories,991,Sunglasses
Clothing,992,Shorts
Outerwear,993,Jacket
Footwear,994,Sandals
Footwear,995,Shoes
Accessories,996,Jewelry
Footwear,997,Sandals
Clothing,998,Pants
Footwear,999,Shoes
Clothing,1000,Socks
Clothing,1001,Socks
Clothing,1002,Dress
Footwear,1003,Shoes
Accessories,1004,Hat
Accessories,1005,Backpack
Accessories,1006,Backpack
Clothing,1007,Pants
Accessories,1008,Gloves
Accessories,1009,Scarf
Clothing,1010,Hoodie
Clothing,1011,Jeans
Accessories,1012,Backpack
