Customer ID,Purchase Amount (USD)
1,53
2,64
3,73
4,90
5,49
6,20
7,85
8,34
9,97
10,31
11,34
12,68
13,72
14,51
15,53
16,81
17,36
18,38
19,48
20,90
21,51
22,62
23,37
24,88
25,22
26,25
27,20
28,56
29,94
30,48
31,31
32,79
33,67
34,38
35,91
36,33
37,69
38,45
39,37
40,60
41,76
42,39
43,100
44,69
45,53
46,21
47,43
48,54
49,55
50,30
51,28
52,59
53,20
54,24
55,94
56,28
57,73
58,64
59,54
60,79
61,37
62,68
63,21
64,79
65,83
66,36
67,94
68,33
69,46
70,70
71,29
72,48
73,26
74,85
75,58
76,85
77,43
78,53
79,91
80,96
81,72
82,96
83,28
84,40
85,32
86,95
87,41
88,53
89,47
90,83
91,48
92,99
93,87
94,62
95,76
96,100
97,73
98,92
99,67
100,40
101,98
102,85
103,67
104,89
105,24
106,96
107,35
108,67
109,79
110,85
111,26
112,75
113,65
114,54
115,95
116,94
117,86
118,32
119,45
120,76
121,84
122,72
123,40
124,89
125,86
126,54
127,36
128,89
129,32
130,67
131,39
132,29
133,58
134,65
135,94
136,81
137,86
138,43
139,29
140,95
141,28
142,46
143,58
144,48
145,43
146,95
147,30
148,64
149,90
150,76
151,96
152,47
153,85
154,55
155,98
156,77
157,26
158,68
159,73
160,27
161,23
162,49
163,74
164,67
165,65
166,60
167,31
168,27
169,80
170,30
171,25
172,35
173,67
174,46
175,35
176,86
177,81
178,42
179,43
180,31
181,81
182,61
183,96
184,29
185,33
186,32
187,56
188,94
189,53
190,82
191,70
192,76
193,29
194,100
195,94
196,25
197,88
198,78
199,45
200,73
201,61
202,22
203,38
204,38
205,100
206,64
207,55
208,91
209,38
210,97
211,22
212,92
213,84
214,93
215,50
216,64
217,61
218,48
219,45
220,88
221,57
222,68
223,94
224,41
225,83
226,22
227,74
228,90
229,79
230,28
231,88
232,26
233,27
234,83
235,39
236,89
237,68
238,90
239,34
240,51
241,45
242,88
243,85
244,100
245,42
246,53
247,86
248,66
249,100
250,47
251,25
252,51
253,41
254,73
255,42
256,20
257,30
258,53
259,74
260,57
261,57
262,77
263,40
264,46
265,78
266,59
267,75
268,54
269,42
270,44
271,52
272,69
273,26
274,33
275,32
276,85
277,30
278,29
279,95
280,69
281,69
282,61
283,94
284,30
285,45
286,39
287,51
288,37
289,62
290,85
291,33
292,26
293,99
294,39
295,20
296,42
297,74
298,26
299,53
300,80
301,98
302,95
303,44
304,60
305,84
306,59
307,49
308,32
309,29
310,22
311,85
312,52
313,89
314,77
315,24
316,24
317,22
318,82
319,67
320,74
321,72
322,36
323,95
324,78
325,82
326,70
327,41
328,42
329,50
330,31
331,51
332,98
333,86
334,64
335,46
336,85
337,81
338,59
339,79
340,33
341,47
342,20
343,36
344,39
345,71
346,59
347,50
348,41
349,59
350,87
351,68
352,90
353,71
354,64
355,76
356,42
357,80
358,56
359,25
360,74
361,30
362,96
363,64
364,88
365,88
366,88
367,36
368,40
369,39
370,40
371,34
372,83
373,85
374,27
375,78
376,32
377,51
378,32
379,62
380,29
381,69
382,25
383,76
384,77
385,33
386,93
387,39
388,93
389,82
390,42
391,71
392,86
393,82
394,65
395,29
396,65
397,88
398,46
399,67
400,35
401,66
402,91
403,78
404,45
405,93
406,74
407,55
408,76
409,66
410,51
411,26
412,29
413,74
414,99
415,88
416,31
417,55
418,81
419,73
420,91
421,54
422,40
423,59
424,26
425,23
426,87
427,71
428,91
429,64
430,94
431,40
432,76
433,86
434,92
435,52
436,28
437,46
438,50
439,23
440,50
441,89
442,81
443,69
444,67
445,20
446,29
447,74
448,82
449,23
450,45
451,21
452,31
453,45
454,56
455,97
456,100
457,96
458,99
459,91
460,30
461,65
462,93
463,81
464,81
465,52
466,88
467,24
468,51
469,38
470,46
471,63
472,72
473,39
474,42
475,76
476,66
477,90
478,56
479,43
480,84
481,88
482,88
483,42
484,73
485,73
486,44
487,63
488,68
489,29
490,85
491,42
492,69
493,62
494,48
495,68
496,36
497,63
498,39
499,78
500,99
501,31
502,45
503,30
504,24
505,22
506,63
507,40
508,20
509,20
510,80
511,87
512,46
513,49
514,65
515,62
516,67
517,41
518,49
519,100
520,54
521,84
522,41
523,88
524,40
525,39
526,37
527,52
528,23
529,88
530,84
531,37
532,51
533,76
534,60
535,72
536,45
537,84
538,49
539,22
540,48
541,37
542,27
543,79
544,98
545,64
546,32
547,74
548,50
549,64
550,29
551,62
552,78
553,94
554,59
555,47
556,57
557,90
558,60
559,77
560,41
561,48
562,65
563,62
564,99
565,58
566,43
567,93
568,50
569,88
570,33
571,99
572,76
573,97
574,68
575,79
576,86
577,68
578,52
579,90
580,41
581,80
582,100
583,77
584,78
585,94
586,23
587,20
588,86
589,60
590,70
591,39
592,37
593,29
594,35
595,83
596,77
597,37
598,69
599,66
600,26
601,63
602,38
603,58
604,46
605,92
606,32
607,90
608,23
609,25
610,54
611,72
612,33
613,43
614,51
615,85
616,100
617,72
618,57
619,94
620,34
621,89
622,27
623,63
624,70
625,87
626,79
627,79
628,44
629,85
630,90
631,94
632,68
633,51
634,33
635,60
636,59
637,30
638,20
639,20
640,24
641,88
642,78
643,25
644,57
645,93
646,42
647,54
648,70
649,31
650,93
651,40
652,32
653,27
654,68
655,59
656,36
657,23
658,80
659,37
660,52
661,79
662,68
663,98
664,83
665,83
666,55
667,26
668,76
669,85
670,89
671,41
672,30
673,53
674,66
675,33
676,86
677,60
678,62
679,74
680,95
681,25
682,59
683,29
684,36
685,82
686,71
687,35
688,38
689,59
690,91
691,68
692,21
693,95
694,52
695,21
696,67
697,42
698,63
699,41
700,46
701,79
702,90
703,71
704,87
705,66
706,90
707,47
708,38
709,50
710,79
711,91
712,60
713,81
714,90
715,70
716,63
717,29
718,90
719,22
720,22
721,62
722,57
723,32
724,53
725,79
726,61
727,78
728,97
729,78
730,56
731,25
732,28
733,57
734,36
735,69
736,48
737,58
738,24
739,31
740,29
741,69
742,79
743,39
744,84
745,66
746,92
747,45
748,74
749,39
750,71
751,95
752,72
753,85
754,54
755,41
756,24
757,99
758,32
759,71
760,49
761,50
762,91
763,46
764,50
765,39
766,99
767,48
768,77
769,95
770,100
771,54
772,68
773,22
774,84
775,46
776,53
777,60
778,32
779,50
780,94
781,26
782,44
783,57
784,65
785,72
786,62
787,21
788,85
789,51
790,84
791,37
792,44
793,45
794,35
795,50
796,26
797,78
798,82
799,39
800,55
801,20
802,29
803,41
804,38
805,47
806,30
807,56
808,89
809,96
810,81
811,83
812,35
813,56
814,45
815,62
816,84
817,24
818,21
819,91
820,36
821,39
822,39
823,59
824,27
825,94
826,94
827,94
828,51
829,62
830,57
831,76
832,63
833,80
834,68
835,89
836,26
837,90
838,28
839,29
840,31
841,24
842,88
843,87
844,80
845,48
846,21
847,72
848,44
849,73
850,61
851,20
852,86
853,60
854,43
855,44
856,76
857,33
858,60
859,26
860,73
861,87
862,100
863,84
864,41
865,59
866,26
867,69
868,20
869,83
870,54
871,66
872,42
873,33
874,77
875,65
876,39
877,51
878,65
879,89
880,76
881,75
882,61
883,35
884,37
885,91
886,99
887,54
888,47
889,77
890,84
891,51
892,26
893,64
894,51
895,60
896,69
897,29
898,91
899,70
900,58
901,98
902,68
903,44
904,45
905,99
906,68
907,56
908,43
909,99
910,56
911,25
912,74
913,56
914,47
915,67
916,22
917,34
918,64
919,42
920,82
921,81
922,24
923,60
924,24
925,78
926,88
927,63
928,78
929,37
930,94
931,78
932,36
933,24
934,84
935,47
936,51
937,84
938,24
939,97
940,89
941,44
942,35
943,91
944,63
945,97
946,38
947,24
948,32
949,90
950,36
951,37
952,51
953,71
954,50
955,74
956,75
957,99
958,23
959,53
960,99
961,48
962,72
963,64
964,63
965,51
966,55
967,55
968,26
969,67
970,31
971,66
972,67
973,61
974,75
975,90
976,40
977,90
978,20
979,40
980,33
981,98
982,42
983,62
984,45
985,78
986,80
987,96
988,47
989,84
990,31
991,63
992,97
993,99
994,90
995,68
996,80
997,91
998,30
999,90
1000,28
1001,46
1002,60
1003,59
1004,68
1005,79
1006,94
1007,83
1008,62
1009,85
1010,30
1011,24
1012,25
1013,37
1014,69
1015,97
1016,24
1017,30
1018,53
1019,70
1020,76
1021,95
1022,51
1023,41
1024,71
1025,66
1026,84
1027,95
1028,90
1029,36
1030,22
1031,89
1032,50
1033,36
1034,52
1035,29
1036,89
1037,47
1038,25
1039,74
1040,46
1041,22
1042,25
1043,80
1044,76
1045,30
1046,79
1047,22
1048,36
1049,77
1050,33
1051,64
1052,53
1053,36
1054,70
1055,96
1056,27
1057,64
1058,23
1059,33
1060,34
1061,35
1062,62
1063,75
1064,29
1065,28
1066,20
1067,96
1068,43
1069,94
1070,81
1071,75
1072,81
1073,92
1074,96
1075,71
1076,50
1077,72
1078,28
1079,59
1080,33
1081,59
1082,30
1083,85
1084,97
1085,36
1086,85
1087,62
1088,71
1089,21
1090,61
1091,58
1092,80
1093,50
1094,48
1095,40
1096,34
1097,46
1098,27
1099,98
1100,73
1101,28
1102,76
1103,83
1104,23
1105,28
1106,83
1107,96
1108,62
1109,25
1110,97
1111,61
1112,66
1113,67
1114,80
1115,25
1116,58
1117,96
1118,77
1119,65
1120,36
1121,84
1122,58
1123,62
1124,67
1125,20
1126,90
1127,58
1128,53
1129,30
1130,65
1131,41
1132,73
1133,98
1134,36
1135,81
1136,90
1137,83
1138,91
1139,36
1140,53
1141,39
1142,33
1143,76
1144,23
1145,54
1146,89
1147,38
1148,36
1149,66
1150,42
1151,36
1152,86
1153,49
1154,41
1155,82
1156,53
1157,21
1158,66
1159,89
1160,55
1161,42
1162,52
1163,92
1164,56
1165,96
1166,64
1167,48
1168,83
1169,91
1170,94
1171,62
1172,55
1173,68
1174,76
1175,31
1176,81
1177,83
1178,21
1179,22
1180,33
1181,23
1182,96
1183,21
1184,39
1185,73
1186,64
1187,68
1188,89
1189,29
1190,97
1191,45
1192,70
1193,56
1194,55
1195,46
1196,95
1197,88
1198,92
1199,49
1200,89
1201,22
1202,61
1203,29
1204,82
1205,94
1206,99
1207,59
1208,90
1209,100
1210,62
1211,78
1212,94
1213,74
1214,52
1215,81
1216,20
1217,32
1218,63
1219,79
1220,23
1221,64
1222,69
1223,69
1224,24
1225,50
1226,97
1227,91
1228,37
1229,55
1230,52
1231,80
1232,79
1233,23
1234,73
1235,99
1236,22
1237,68
1238,92
1239,77
1240,37
1241,79
1242,51
1243,27
1244,23
1245,76
1246,31
1247,60
1248,99
1249,37
1250,50
1251,26
1252,86
1253,41
1254,23
1255,56
1256,68
1257,48
1258,67
1259,87
1260,64
1261,93
1262,29
1263,62
1264,70
1265,92
1266,79
1267,31
1268,83
1269,88
1270,53
1271,98
1272,57
1273,80
1274,29
1275,73
1276,32
1277,68
1278,97
1279,98
1280,56
1281,78
1282,81
1283,68
1284,94
1285,93
1286,99
1287,49
1288,28
1289,93
1290,24
1291,35
1292,68
1293,61
1294,74
1295,64
1296,60
1297,29
1298,85
1299,81
1300,23
1301,100
1302,54
1303,25
1304,32
1305,63
1306,56
1307,33
1308,32
1309,38
1310,21
1311,59
1312,87
1313,79
1314,28
1315,67
1316,75
1317,32
1318,43
1319,93
1320,24
1321,31
1322,84
1323,74
1324,62
1325,77
1326,73
1327,50
1328,40
1329,97
1330,63
1331,65
1332,91
1333,60
1334,69
1335,52
1336,49
1337,85
1338,86
1339,51
1340,56
1341,72
1342,27
1343,43
1344,56
1345,37
1346,21
1347,91
1348,95
1349,54
1350,36
1351,71
1352,31
1353,89
1354,83
1355,42
1356,91
1357,61
1358,66
1359,22
1360,68
1361,43
1362,32
1363,46
1364,90
1365,75
1366,69
1367,40
1368,63
1369,36
1370,75
1371,67
1372,64
1373,61
1374,40
1375,97
1376,31
1377,65
1378,54
1379,49
1380,64
1381,35
1382,86
1383,55
1384,58
1385,96
1386,64
1387,56
1388,85
1389,23
1390,72
1391,38
1392,29
1393,46
1394,58
1395,43
1396,32
1397,30
1398,67
1399,45
1400,81
1401,23
1402,59
1403,21
1404,20
1405,28
1406,100
1407,46
1408,61
1409,58
1410,50
1411,93
1412,24
1413,100
1414,79
1415,51
1416,90
1417,56
1418,25
1419,75
1420,75
1421,53
1422,100
1423,27
1424,60
1425,23
1426,40
1427,38
1428,90
1429,97
1430,38
1431,30
1432,88
1433,33
1434,60
1435,64
1436,95
1437,83
1438,97
1439,38
1440,48
1441,76
1442,25
1443,92
1444,47
1445,36
1446,51
1447,35
1448,57
1449,95
1450,41
1451,44
1452,34
1453,25
1454,93
1455,50
1456,79
1457,100
1458,57
1459,28
1460,35
1461,85
1462,95
1463,90
1464,49
1465,92
1466,72
1467,71
1468,27
1469,39
1470,98
1471,27
1472,71
1473,24
1474,63
1475,72
1476,61
1477,56
1478,32
1479,23
1480,100
1481,74
1482,33
1483,67
1484,61
1485,46
1486,56
1487,73
1488,44
1489,44
1490,26
1491,52
1492,54
1493,38
1494,44
1495,76
1496,23
1497,98
1498,33
1499,32
1500,85
1501,69
1502,55
1503,66
1504,30
1505,80
1506,20
1507,30
1508,86
1509,84
1510,54
1511,30
1512,91
1513,23
1514,35
1515,90
1516,93
1517,68
1518,41
1519,73
1520,73
1521,66
1522,59
1523,72
1524,88
1525,76
1526,31
1527,22
1528,75
1529,75
1530,63
1531,21
1532,83
1533,46
1534,59
1535,66
1536,74
1537,82
1538,89
1539,65
1540,55
1541,95
1542,77
1543,44
1544,89
1545,24
1546,43
1547,51
1548,46
1549,32
1550,55
1551,26
1552,29
1553,49
1554,45
1555,48
1556,47
1557,57
1558,34
1559,75
1560,94
1561,84
1562,38
1563,75
1564,44
1565,33
1566,93
1567,99
1568,33
1569,76
1570,63
1571,41
1572,88
1573,92
1574,31
1575,25
1576,28
1577,75
1578,34
1579,97
1580,80
1581,71
1582,77
1583,41
1584,92
1585,95
1586,25
1587,77
1588,99
1589,24
1590,72
1591,80
1592,100
1593,83
1594,95
1595,41
1596,35
1597,30
1598,21
1599,85
1600,54
1601,26
1602,59
1603,48
1604,98
1605,92
1606,46
1607,21
1608,72
1609,58
1610,93
1611,31
1612,26
1613,68
1614,31
1615,41
1616,62
1617,41
1618,64
1619,72
1620,78
1621,47
1622,46
1623,43
1624,58
1625,32
1626,45
1627,35
1628,21
1629,64
1630,88
1631,48
1632,36
1633,28
1634,80
1635,23
1636,24
1637,22
1638,21
1639,51
1640,65
1641,51
1642,32
1643,70
1644,77
1645,90
1646,36
1647,77
1648,78
1649,69
1650,63
1651,36
1652,80
1653,35
1654,93
1655,25
1656,81
1657,42
1658,36
1659,66
1660,37
1661,45
1662,86
1663,24
1664,22
1665,53
1666,41
1667,64
1668,40
1669,33
1670,59
1671,73
1672,22
1673,73
1674,62
1675,56
1676,90
1677,44
1678,35
1679,71
1680,52
1681,37
1682,95
1683,97
1684,57
1685,93
1686,48
1687,75
1688,70
1689,26
1690,73
1691,30
1692,61
1693,75
1694,88
1695,67
1696,95
1697,69
1698,87
1699,41
1700,67
1701,70
1702,41
1703,83
1704,22
1705,20
1706,29
1707,87
1708,81
1709,58
1710,83
1711,59
1712,93
1713,87
1714,22
1715,71
1716,69
1717,47
1718,50
1719,96
1720,39
1721,84
1722,28
1723,51
1724,20
1725,72
1726,33
1727,28
1728,53
1729,48
1730,21
1731,22
1732,87
1733,50
1734,85
1735,98
1736,34
1737,61
1738,98
1739,61
1740,98
1741,21
1742,51
1743,80
1744,72
1745,63
1746,27
1747,44
1748,23
1749,93
1750,70
1751,85
1752,40
1753,29
1754,27
1755,93
1756,20
1757,55
1758,94
1759,56
1760,58
1761,44
1762,95
1763,42
1764,93
1765,56
1766,88
1767,54
1768,89
1769,45
1770,75
1771,22
1772,82
1773,34
1774,92
1775,78
1776,47
1777,64
1778,44
1779,94
1780,62
1781,81
1782,33
1783,88
1784,49
1785,31
1786,29
1787,34
1788,38
1789,41
1790,34
1791,26
1792,98
1793,59
1794,92
1795,40
1796,20
1797,35
1798,35
1799,82
1800,48
1801,58
1802,57
1803,96
1804,97
1805,42
1806,62
1807,67
1808,46
1809,71
1810,99
1811,28
1812,77
1813,63
1814,62
1815,92
1816,72
1817,79
1818,27
1819,39
1820,86
1821,94
1822,53
1823,85
1824,50
1825,47
1826,75
1827,60
1828,36
1829,80
1830,96
1831,80
1832,71
1833,29
1834,53
1835,35
1836,75
1837,52
1838,77
1839,24
1840,78
1841,98
1842,57
1843,78
1844,76
1845,26
1846,78
1847,53
1848,100
1849,73
1850,40
1851,76
1852,80
1853,80
1854,67
1855,61
1856,76
1857,55
1858,85
1859,69
1860,26
1861,64
1862,60
1863,36
1864,21
1865,72
1866,62
1867,44
1868,52
1869,58
1870,77
1871,99
1872,96
1873,64
1874,44
1875,33
1876,71
1877,36
1878,62
1879,29
1880,33
1881,33
1882,41
1883,54
1884,58
1885,30
1886,53
1887,91
1888,44
1889,89
1890,57
1891,57
1892,74
1893,30
1894,20
1895,90
1896,61
1897,51
1898,97
1899,97
1900,40
1901,85
1902,76
1903,22
1904,63
1905,71
1906,35
1907,30
1908,74
1909,71
1910,84
1911,38
1912,81
1913,56
1914,48
1915,97
1916,74
1917,50
1918,71
1919,33
1920,56
1921,84
1922,36
1923,63
1924,36
1925,63
1926,32
1927,93
1928,29
1929,92
1930,33
1931,52
1932,42
1933,36
1934,67
1935,43
1936,68
1937,60
1938,53
1939,23
1940,57
1941,89
1942,99
1943,28
1944,53
1945,45
1946,38
1947,49
1948,32
1949,37
1950,80
1951,78
1952,53
1953,82
1954,33
1955,77
1956,56
1957,37
1958,54
1959,67
1960,90
1961,72
1962,59
1963,45
1964,30
1965,51
1966,90
1967,95
1968,81
1969,70
1970,32
1971,94
1972,29
1973,31
1974,20
1975,44
1976,77
1977,51
1978,49
1979,78
1980,98
1981,94
1982,91
1983,77
1984,97
1985,58
1986,97
1987,48
1988,23
1989,79
1990,42
1991,95
1992,29
1993,98
1994,96
1995,66
1996,80
1997,27
1998,25
1999,45
2000,89
2001,27
2002,90
2003,65
2004,72
2005,70
2006,82
2007,97
2008,25
2009,48
2010,99
2011,21
2012,94
2013,53
2014,70
2015,26
2016,82
