Customer ID,Purchase Amount (USD)
2017,47
2018,32
2019,97
2020,68
2021,23
2022,33
2023,38
2024,68
2025,23
2026,29
2027,35
2028,73
2029,84
2030,23
2031,67
2032,51
2033,36
2034,55
2035,30
2036,70
2037,63
2038,87
2039,70
2040,51
2041,25
2042,32
2043,52
2044,33
2045,68
2046,20
2047,32
2048,82
2049,64
2050,24
2051,96
2052,94
2053,48
2054,60
2055,56
2056,33
2057,46
2058,37
2059,98
2060,50
2061,63
2062,70
2063,63
2064,86
2065,99
2066,40
2067,92
2068,21
2069,81
2070,82
2071,88
2072,100
2073,66
2074,25
2075,53
2076,28
2077,23
2078,34
2079,42
2080,24
2081,47
2082,78
2083,89
2084,59
2085,94
2086,49
2087,89
2088,91
2089,89
2090,57
2091,71
2092,97
2093,45
2094,91
2095,25
2096,63
2097,52
2098,43
2099,28
2100,78
2101,31
2102,23
2103,25
2104,86
2105,88
2106,35
2107,34
2108,75
2109,46
2110,31
2111,93
2112,85
2113,68
2114,40
2115,51
2116,85
2117,23
2118,28
2119,44
2120,57
2121,98
2122,68
2123,36
2124,71
2125,60
2126,87
2127,38
2128,45
2129,47
2130,57
2131,68
2132,52
2133,87
2134,34
2135,41
2136,94
2137,93
2138,51
2139,42
2140,95
2141,90
2142,98
2143,39
2144,66
2145,23
2146,73
2147,23
2148,43
2149,45
2150,21
2151,40
2152,58
2153,48
2154,94
2155,74
2156,51
2157,83
2158,68
2159,84
2160,58
2161,92
2162,69
2163,48
2164,60
2165,20
2166,55
2167,88
2168,48
2169,74
2170,42
2171,32
2172,98
2173,89
2174,97
2175,49
2176,50
2177,91
2178,93
2179,98
2180,82
2181,37
2182,63
2183,99
2184,37
2185,34
2186,32
2187,23
2188,78
2189,54
2190,94
2191,75
2192,69
2193,35
2194,78
2195,29
2196,62
2197,58
2198,88
2199,80
2200,47
2201,51
2202,25
2203,36
2204,79
2205,41
2206,68
2207,51
2208,38
2209,46
2210,20
2211,25
2212,89
2213,77
2214,94
2215,100
2216,96
2217,36
2218,27
2219,67
2220,91
2221,62
2222,88
2223,66
2224,65
2225,25
2226,64
2227,72
2228,74
2229,50
2230,97
2231,36
2232,49
2233,64
2234,31
2235,66
2236,82
2237,88
2238,34
2239,84
2240,96
2241,71
2242,77
2243,66
2244,21
2245,37
2246,90
2247,96
2248,37
2249,66
2250,45
2251,89
2252,94
2253,96
2254,31
2255,79
2256,39
2257,22
2258,32
2259,71
2260,96
2261,82
2262,76
2263,22
2264,40
2265,92
2266,94
2267,44
2268,49
2269,26
2270,38
2271,72
2272,99
2273,38
2274,96
2275,27
2276,24
2277,82
2278,56
2279,25
2280,67
2281,21
2282,27
2283,97
2284,45
2285,63
2286,100
2287,38
2288,45
2289,91
2290,82
2291,48
2292,30
2293,34
2294,68
2295,95
2296,22
2297,88
2298,83
2299,87
2300,57
2301,88
2302,20
2303,39
2304,71
2305,73
2306,63
2307,78
2308,96
2309,81
2310,95
2311,68
2312,28
2313,30
2314,31
2315,95
2316,79
2317,39
2318,34
2319,28
2320,38
2321,55
2322,31
2323,84
2324,93
2325,28
2326,55
2327,63
2328,94
2329,36
2330,97
2331,63
2332,77
2333,53
2334,77
2335,79
2336,37
2337,94
2338,76
2339,68
2340,65
2341,24
2342,31
2343,89
2344,49
2345,92
2346,32
2347,67
2348,64
2349,84
2350,34
2351,26
2352,50
2353,46
2354,71
2355,78
2356,35
2357,58
2358,67
2359,93
2360,81
2361,80
2362,64
2363,41
2364,79
2365,60
2366,91
2367,66
2368,85
2369,38
2370,23
2371,71
2372,25
2373,39
2374,20
2375,73
2376,63
2377,94
2378,94
2379,71
2380,77
2381,66
2382,23
2383,60
2384,72
2385,35
2386,31
2387,33
2388,95
2389,68
2390,87
2391,64
2392,74
2393,62
2394,97
2395,47
2396,83
2397,82
2398,26
2399,81
2400,44
2401,88
2402,76
2403,89
2404,22
2405,33
2406,97
2407,57
2408,38
2409,55
2410,37
2411,43
2412,96
2413,51
2414,95
2415,26
2416,34
2417,83
2418,24
2419,69
2420,40
2421,87
2422,46
2423,82
2424,81
2425,57
2426,49
2427,42
2428,26
2429,38
2430,57
2431,100
2432,73
2433,66
2434,73
2435,45
2436,27
2437,24
2438,59
2439,20
2440,44
2441,90
2442,36
2443,95
2444,30
2445,65
2446,96
2447,65
2448,47
2449,25
2450,56
2451,76
2452,60
2453,67
2454,95
2455,72
2456,98
2457,83
2458,37
2459,85
2460,36
2461,36
2462,86
2463,99
2464,21
2465,84
2466,63
2467,84
2468,72
2469,21
2470,92
2471,72
2472,83
2473,73
2474,98
2475,76
2476,43
2477,60
2478,40
2479,93
2480,98
2481,91
2482,92
2483,87
2484,96
2485,97
2486,55
2487,58
2488,21
2489,82
2490,34
2491,78
2492,47
2493,96
2494,23
2495,27
2496,37
2497,79
2498,40
2499,39
2500,73
2501,84
2502,94
2503,47
2504,77
2505,94
2506,75
2507,82
2508,36
2509,90
2510,48
2511,42
2512,33
2513,63
2514,53
2515,37
2516,92
2517,73
2518,38
2519,51
2520,90
2521,56
2522,33
2523,53
2524,24
2525,59
2526,72
2527,28
2528,36
2529,47
2530,62
2531,98
2532,28
2533,86
2534,46
2535,42
2536,80
2537,39
2538,49
2539,32
2540,73
2541,42
2542,58
2543,22
2544,56
2545,70
2546,50
2547,21
2548,97
2549,63
2550,60
2551,52
2552,32
2553,48
2554,25
2555,68
2556,74
2557,88
2558,23
2559,32
2560,71
2561,62
2562,20
2563,62
2564,81
2565,90
2566,43
2567,38
2568,25
2569,98
2570,75
2571,27
2572,27
2573,42
2574,90
2575,63
2576,96
2577,40
2578,39
2579,48
2580,20
2581,29
2582,81
2583,98
2584,93
2585,30
2586,37
2587,28
2588,29
2589,49
2590,53
2591,66
2592,61
2593,23
2594,36
2595,81
2596,56
2597,78
2598,25
2599,86
2600,99
2601,83
2602,33
2603,44
2604,58
2605,54
2606,93
2607,98
2608,36
2609,68
2610,95
2611,93
2612,99
2613,22
2614,88
2615,65
2616,62
2617,55
2618,97
2619,77
2620,40
2621,23
2622,46
2623,75
2624,76
2625,59
2626,51
2627,46
2628,26
2629,51
2630,44
2631,82
2632,44
2633,27
2634,90
2635,58
2636,80
2637,40
2638,23
2639,34
2640,35
2641,75
2642,60
2643,87
2644,41
2645,83
2646,81
2647,56
2648,58
2649,84
2650,21
2651,35
2652,43
2653,20
2654,36
2655,70
2656,83
2657,76
2658,81
2659,47
2660,35
2661,85
2662,96
2663,98
2664,52
2665,84
2666,71
2667,95
2668,47
2669,75
2670,28
2671,44
2672,64
2673,28
2674,21
2675,41
2676,38
2677,77
2678,43
2679,91
2680,68
2681,37
2682,23
2683,65
2684,30
2685,45
2686,25
2687,72
2688,75
2689,63
2690,35
2691,32
2692,25
2693,90
2694,70
2695,27
2696,92
2697,20
2698,52
2699,57
2700,96
2701,68
2702,30
2703,37
2704,42
2705,54
2706,81
2707,40
2708,88
2709,94
2710,54
2711,51
2712,22
2713,95
2714,57
2715,45
2716,92
2717,40
2718,62
2719,90
2720,82
2721,52
2722,70
2723,83
2724,49
2725,91
2726,99
2727,92
2728,87
2729,28
2730,71
2731,32
2732,33
2733,75
2734,83
2735,93
2736,29
2737,25
2738,76
2739,81
2740,80
2741,70
2742,81
2743,86
2744,94
2745,66
2746,98
2747,25
2748,62
2749,98
2750,53
2751,66
2752,52
2753,64
2754,59
2755,61
2756,97
2757,23
2758,98
2759,98
2760,59
2761,82
2762,82
2763,41
2764,52
2765,41
2766,70
2767,91
2768,95
2769,25
2770,89
2771,44
2772,52
2773,94
2774,98
2775,40
2776,25
2777,62
2778,24
2779,57
2780,66
2781,70
2782,39
2783,34
2784,38
2785,70
2786,80
2787,51
2788,79
2789,92
2790,85
2791,63
2792,60
2793,44
2794,57
2795,24
2796,35
2797,73
2798,42
2799,20
2800,89
2801,76
2802,56
2803,100
2804,44
2805,76
2806,97
2807,39
2808,100
2809,62
2810,98
2811,31
2812,89
2813,91
2814,50
2815,32
2816,67
2817,28
2818,65
2819,73
2820,27
2821,89
2822,72
2823,37
2824,63
2825,90
2826,62
2827,43
2828,96
2829,83
2830,67
2831,90
2832,53
2833,37
2834,56
2835,43
2836,84
2837,50
2838,88
2839,50
2840,80
2841,47
2842,33
2843,100
2844,26
2845,79
2846,77
2847,36
2848,21
2849,72
2850,25
2851,79
2852,73
2853,71
2854,48
2855,28
2856,95
2857,48
2858,93
2859,87
2860,32
2861,38
2862,54
2863,75
2864,56
2865,43
2866,97
2867,75
2868,55
2869,49
2870,58
2871,34
2872,43
2873,48
2874,40
2875,29
2876,81
2877,84
2878,46
2879,86
2880,57
2881,61
2882,90
2883,51
2884,48
2885,50
2886,82
2887,33
2888,28
2889,42
2890,43
2891,55
2892,73
2893,39
2894,20
2895,32
2896,86
2897,91
2898,59
2899,33
2900,64
2901,67
2902,43
2903,32
2904,39
2905,41
2906,53
2907,27
2908,82
2909,87
2910,78
2911,32
2912,38
2913,37
2914,83
2915,72
2916,30
2917,66
2918,45
2919,73
2920,67
2921,72
2922,24
2923,68
2924,70
2925,64
2926,91
2927,82
2928,24
2929,80
2930,53
2931,50
2932,31
2933,88
2934,52
2935,22
2936,27
2937,34
2938,39
2939,53
2940,46
2941,85
2942,86
2943,63
2944,44
2945,95
2946,49
2947,77
2948,63
2949,83
2950,93
2951,91
2952,99
2953,24
2954,82
2955,28
2956,67
2957,88
2958,70
2959,100
2960,28
2961,48
2962,43
2963,40
2964,97
2965,25
2966,45
2967,49
2968,36
2969,48
2970,62
2971,74
2972,100
2973,39
2974,65
2975,99
2976,68
2977,97
2978,47
2979,56
2980,91
2981,93
2982,36
2983,45
2984,44
2985,32
2986,36
2987,85
2988,36
2989,55
2990,20
2991,91
2992,71
2993,64
2994,21
2995,100
2996,96
2997,91
2998,40
2999,53
3000,48
3001,70
3002,29
3003,29
3004,53
3005,79
3006,65
3007,99
3008,60
3009,86
3010,73
3011,45
3012,70
3013,65
3014,55
3015,65
3016,21
3017,26
3018,71
3019,41
3020,44
3021,81
3022,77
3023,26
3024,31
3025,82
3026,60
3027,70
3028,26
3029,100
3030,82
3031,24
3032,74
3033,58
3034,56
3035,37
3036,64
3037,58
3038,44
3039,39
3040,48
3041,32
3042,79
3043,27
3044,98
3045,67
3046,37
3047,49
3048,74
3049,93
3050,60
3051,76
3052,64
3053,38
3054,91
3055,70
3056,22
3057,59
3058,22
3059,74
3060,71
3061,80
3062,59
3063,96
3064,43
3065,76
3066,59
3067,48
3068,22
3069,40
3070,73
3071,26
3072,41
3073,98
3074,63
3075,55
3076,90
3077,46
3078,88
3079,95
3080,31
3081,42
3082,44
3083,99
3084,20
3085,37
3086,50
3087,73
3088,84
3089,64
3090,21
3091,36
3092,81
3093,54
3094,63
3095,59
3096,53
3097,63
3098,33
3099,64
3100,98
3101,85
3102,82
3103,85
3104,37
3105,56
3106,33
3107,57
3108,31
3109,69
3110,92
3111,46
3112,81
3113,97
3114,93
3115,56
3116,53
3117,66
3118,50
3119,97
3120,79
3121,76
3122,38
3123,45
3124,77
3125,51
3126,26
3127,76
3128,94
3129,32
3130,20
3131,20
3132,59
3133,97
3134,68
3135,66
3136,85
3137,32
3138,44
3139,95
3140,85
3141,44
3142,30
3143,21
3144,22
3145,70
3146,29
3147,83
3148,99
3149,35
3150,40
3151,25
3152,64
3153,90
3154,88
3155,55
3156,90
3157,50
3158,34
3159,77
3160,89
3161,87
3162,77
3163,85
3164,66
3165,32
3166,92
3167,80
3168,78
3169,24
3170,59
3171,41
3172,26
3173,52
3174,46
3175,52
3176,42
3177,37
3178,52
3179,34
3180,88
3181,88
3182,51
3183,97
3184,56
3185,53
3186,71
3187,93
3188,72
3189,59
3190,87
3191,78
3192,68
3193,76
3194,99
3195,52
3196,58
3197,59
3198,71
3199,94
3200,40
3201,24
3202,38
3203,37
3204,29
3205,92
3206,24
3207,52
3208,29
3209,30
3210,31
3211,67
3212,65
3213,22
3214,56
3215,78
3216,90
3217,85
3218,58
3219,34
3220,40
3221,29
3222,76
3223,84
3224,65
3225,80
3226,98
3227,71
3228,69
3229,95
3230,67
3231,49
3232,97
3233,34
3234,74
3235,96
3236,68
3237,84
3238,57
3239,84
3240,32
3241,37
3242,58
3243,74
3244,99
3245,81
3246,76
3247,98
3248,91
3249,79
3250,83
3251,90
3252,20
3253,21
3254,60
3255,31
3256,40
3257,26
3258,98
3259,51
3260,95
3261,36
3262,52
3263,35
3264,68
3265,50
3266,100
3267,74
3268,45
3269,97
3270,60
3271,25
3272,55
3273,99
3274,45
3275,20
3276,88
3277,99
3278,86
3279,70
3280,50
3281,57
3282,69
3283,94
3284,24
3285,79
3286,31
3287,67
3288,63
3289,61
3290,50
3291,82
3292,51
3293,23
3294,91
3295,60
3296,34
3297,23
3298,82
3299,73
3300,32
3301,80
3302,58
3303,82
3304,60
3305,79
3306,41
3307,39
3308,36
3309,70
3310,47
3311,27
3312,52
3313,75
3314,30
3315,94
3316,68
3317,45
3318,67
3319,46
3320,31
3321,44
3322,100
3323,92
3324,78
3325,32
3326,97
3327,95
3328,64
3329,35
3330,54
3331,96
3332,58
3333,23
3334,35
3335,23
3336,94
3337,45
3338,23
3339,94
3340,99
3341,36
3342,50
3343,81
3344,31
3345,48
3346,91
3347,99
3348,70
3349,74
3350,79
3351,33
3352,49
3353,96
3354,66
3355,45
3356,28
3357,48
3358,67
3359,59
3360,74
3361,81
3362,26
3363,61
3364,23
3365,33
3366,58
3367,65
3368,48
3369,25
3370,51
3371,31
3372,99
3373,25
3374,52
3375,47
3376,98
3377,46
3378,32
3379,75
3380,51
3381,52
3382,66
3383,35
3384,43
3385,24
3386,83
3387,62
3388,78
3389,61
3390,57
3391,70
3392,57
3393,74
3394,90
3395,98
3396,43
3397,37
3398,38
3399,60
3400,55
3401,51
3402,71
3403,61
3404,65
3405,34
3406,87
3407,79
3408,46
3409,72
3410,93
3411,76
3412,56
3413,83
3414,90
3415,94
3416,68
3417,53
3418,35
3419,30
3420,26
3421,60
3422,30
3423,91
3424,71
3425,64
3426,54
3427,35
3428,38
3429,69
3430,96
3431,73
3432,49
3433,44
3434,93
3435,72
3436,91
3437,83
3438,62
3439,71
3440,93
3441,63
3442,96
3443,78
3444,24
3445,63
3446,58
3447,55
3448,58
3449,28
3450,37
3451,78
3452,73
3453,20
3454,60
3455,71
3456,89
3457,53
3458,87
3459,37
3460,37
3461,78
3462,23
3463,73
3464,27
3465,59
3466,53
3467,42
3468,45
3469,89
3470,85
3471,69
3472,66
3473,42
3474,40
3475,82
3476,88
3477,99
3478,85
3479,57
3480,56
3481,79
3482,67
3483,61
3484,37
3485,75
3486,21
3487,89
3488,24
3489,27
3490,26
3491,82
3492,28
3493,65
3494,82
3495,38
3496,33
3497,38
3498,48
3499,35
3500,29
3501,48
3502,87
3503,62
3504,96
3505,41
3506,42
3507,57
3508,65
3509,54
3510,22
3511,96
3512,81
3513,46
3514,74
3515,50
3516,80
3517,56
3518,69
3519,97
3520,66
3521,70
3522,50
3523,85
3524,59
3525,74
3526,38
3527,99
3528,97
3529,67
3530,20
3531,45
3532,52
3533,68
3534,98
3535,83
3536,51
3537,21
3538,92
3539,63
3540,56
3541,95
3542,66
3543,28
3544,83
3545,55
3546,28
3547,79
3548,31
3549,37
3550,34
3551,74
3552,31
3553,66
3554,99
3555,55
3556,23
3557,88
3558,26
3559,94
3560,25
3561,96
3562,29
3563,36
3564,90
3565,38
3566,52
3567,88
3568,56
3569,71
3570,94
3571,97
3572,27
3573,28
3574,67
3575,70
3576,95
3577,24
3578,35
3579,22
3580,66
3581,83
3582,95
3583,41
3584,77
3585,52
3586,41
3587,28
3588,90
3589,55
3590,73
3591,87
3592,89
3593,82
3594,80
3595,87
3596,41
3597,83
3598,71
3599,76
3600,34
3601,81
3602,47
3603,36
3604,51
3605,86
3606,41
3607,90
3608,93
3609,56
3610,39
3611,86
3612,82
3613,29
3614,27
3615,25
3616,31
3617,23
3618,47
3619,67
3620,75
3621,82
3622,32
3623,41
3624,89
3625,82
3626,99
3627,98
3628,54
3629,88
3630,43
3631,73
3632,50
3633,73
3634,51
3635,22
3636,32
3637,38
3638,66
3639,20
3640,44
3641,31
3642,45
3643,71
3644,96
3645,32
3646,90
3647,68
3648,45
3649,67
3650,57
3651,60
3652,32
3653,29
3654,20
3655,98
3656,27
3657,67
3658,82
3659,72
3660,77
3661,74
3662,39
3663,80
3664,59
3665,68
3666,77
3667,50
3668,45
3669,71
3670,52
3671,50
3672,66
3673,81
3674,28
3675,65
3676,80
3677,94
3678,30
3679,45
3680,91
3681,36
3682,73
3683,60
3684,77
3685,86
3686,42
3687,70
3688,44
3689,91
3690,30
3691,23
3692,21
3693,34
3694,46
3695,41
3696,33
3697,48
3698,66
3699,54
3700,55
3701,84
3702,66
3703,65
3704,83
3705,61
3706,65
3707,55
3708,79
3709,96
3710,43
3711,40
3712,62
3713,72
3714,87
3715,31
3716,34
3717,53
3718,85
3719,50
3720,91
3721,56
3722,60
3723,34
3724,30
3725,71
3726,100
3727,85
3728,83
3729,31
3730,82
3731,79
3732,62
3733,92
3734,58
3735,88
3736,44
3737,56
3738,23
3739,45
3740,31
3741,96
3742,96
3743,80
3744,28
3745,51
3746,41
3747,99
3748,53
3749,25
3750,95
3751,88
3752,97
3753,81
3754,26
3755,41
3756,93
3757,69
3758,44
3759,54
3760,61
3761,80
3762,30
3763,94
3764,24
3765,21
3766,52
3767,59
3768,51
3769,35
3770,87
3771,42
3772,86
3773,26
3774,60
3775,83
3776,63
3777,25
3778,65
3779,60
3780,75
3781,57
3782,99
3783,45
3784,66
3785,53
3786,94
3787,47
3788,80
3789,65
3790,75
3791,45
3792,51
3793,58
3794,20
3795,82
3796,92
3797,81
3798,44
3799,72
3800,26
3801,26
3802,84
3803,72
3804,55
3805,77
3806,57
3807,71
3808,39
3809,28
3810,33
3811,79
3812,30
3813,75
3814,89
3815,95
3816,44
3817,86
3818,91
3819,41
3820,99
3821,65
3822,48
3823,41
3824,42
3825,26
3826,35
3827,31
3828,73
3829,82
3830,32
3831,27
3832,86
3833,38
3834,93
3835,59
3836,58
3837,84
3838,100
3839,25
3840,29
3841,42
3842,57
3843,84
3844,71
3845,87
3846,52
3847,58
3848,34
3849,60
3850,68
3851,74
3852,83
3853,79
3854,76
3855,20
3856,61
3857,78
3858,21
3859,77
3860,88
3861,64
3862,57
3863,49
3864,35
3865,99
3866,42
3867,32
3868,21
3869,29
3870,64
3871,46
3872,97
3873,94
3874,43
3875,54
3876,51
3877,85
3878,96
3879,42
3880,63
3881,20
3882,25
3883,95
3884,38
3885,29
3886,64
3887,92
3888,34
3889,69
3890,65
3891,81
3892,30
3893,86
3894,64
3895,78
3896,28
3897,49
3898,33
3899,77
3900,81
